bank_receipt_id,bank_account_id,bank_date,receipt_amount,currency,fx_rate_to_usd,legal_entity,bank_reference,source_bank_file,matched_status,created_at
BR-000001,BANK-ACM-01,2026-05-31,1265.79,USD,1.0,Acme US Inc,WIRE806648,bank_2026-05.csv,matched,2026-05-31
BR-000002,BANK-ACM-01,2025-09-09,6900.0,USD,1.0,Acme US Inc,WIRE945159,bank_2025-09.csv,matched,2025-09-09
BR-000003,BANK-ACM-01,2025-12-25,7935.0,USD,1.0,Acme US Inc,WIRE541769,bank_2025-12.csv,matched,2025-12-25
BR-000004,BANK-ACM-01,2025-09-20,2508.33,USD,1.0,Acme US Inc,WIRE870811,bank_2025-09.csv,matched,2025-09-20
BR-000005,BANK-ACM-01,2025-10-01,2853.17,EUR,1.08,Acme US Inc,WIRE399522,bank_2025-10.csv,unmatched,2025-10-01
BR-000006,BANK-ACM-01,2026-01-24,1983.72,USD,1.0,Acme US Inc,WIRE125824,bank_2026-01.csv,matched,2026-01-24
BR-000007,BANK-ACM-01,2026-02-21,2508.33,USD,1.0,Acme US Inc,WIRE316714,bank_2026-02.csv,matched,2026-02-21
BR-000008,BANK-ACM-01,2026-03-08,2508.33,USD,1.0,Acme US Inc,WIRE417861,bank_2026-03.csv,matched,2026-03-08
BR-000009,BANK-ACM-01,2026-05-30,2508.33,USD,1.0,Acme US Inc,WIRE643521,bank_2026-05.csv,matched,2026-05-30
BR-000010,BANK-ACM-01,2026-01-05,16501.69,USD,1.0,Acme US Inc,WIRE655336,bank_2026-01.csv,matched,2026-01-05
BR-000011,BANK-ACM-01,2026-01-09,24465.82,USD,1.0,Acme US Inc,WIRE152300,bank_2026-01.csv,matched,2026-01-09
BR-000012,BANK-ACM-01,2026-03-17,30196.04,USD,1.0,Acme US Inc,WIRE246342,bank_2026-03.csv,matched,2026-03-17
BR-000013,BANK-ACM-01,2026-04-20,20706.38,USD,1.0,Acme US Inc,WIRE552453,bank_2026-04.csv,matched,2026-04-20
BR-000014,BANK-ACM-01,2025-10-13,443263.57,USD,1.0,Acme US Inc,WIRE802115,bank_2025-10.csv,matched,2025-10-13
BR-000015,BANK-ACM-01,2025-10-07,25200.0,USD,1.0,Acme US Inc,WIRE707791,bank_2025-10.csv,matched,2025-10-07
BR-000016,BANK-ACM-01,2025-09-25,16400.0,USD,1.0,Acme US Inc,WIRE942095,bank_2025-09.csv,matched,2025-09-25
BR-000017,BANK-ACM-01,2025-09-30,3925.03,USD,1.0,Acme US Inc,WIRE208501,bank_2025-09.csv,matched,2025-09-30
BR-000018,BANK-ACM-01,2025-11-12,3882.5,USD,1.0,Acme US Inc,WIRE842974,bank_2025-11.csv,matched,2025-11-12
BR-000019,BANK-ACM-01,2026-02-09,3917.68,USD,1.0,Acme US Inc,WIRE842453,bank_2026-02.csv,matched,2026-02-09
BR-000020,BANK-ACM-01,2026-03-18,3212.78,USD,1.0,Acme US Inc,WIRE349588,bank_2026-03.csv,unmatched,2026-03-18
BR-000021,BANK-ACM-01,2026-04-18,4959.77,USD,1.0,Acme US Inc,WIRE474904,bank_2026-04.csv,matched,2026-04-18
BR-000022,BANK-ACM-01,2026-04-27,2602.94,USD,1.0,Acme US Inc,WIRE573354,bank_2026-04.csv,matched,2026-04-27
BR-000023,BANK-ACM-01,2025-10-09,13771.53,USD,1.0,Acme US Inc,WIRE686213,bank_2025-10.csv,matched,2025-10-09
BR-000024,BANK-ACM-01,2025-12-07,14024.15,USD,1.0,Acme US Inc,WIRE375070,bank_2025-12.csv,matched,2025-12-07
BR-000025,BANK-ACM-01,2025-12-31,13117.39,USD,1.0,Acme US Inc,WIRE748315,bank_2025-12.csv,matched,2025-12-31
BR-000026,BANK-ACM-01,2026-04-08,14087.55,USD,1.0,Acme US Inc,WIRE845010,bank_2026-04.csv,matched,2026-04-08
BR-000027,BANK-ACM-01,2026-05-17,877014.9,EUR,1.08,Acme EU GmbH,WIRE452379,bank_2026-05.csv,matched,2026-05-17
BR-000028,BANK-ACM-01,2026-03-21,7675.0,USD,1.0,Acme US Inc,WIRE412479,bank_2026-03.csv,matched,2026-03-21
BR-000029,BANK-ACM-01,2025-11-06,5850.0,USD,1.0,Acme US Inc,WIRE325816,bank_2025-11.csv,matched,2025-11-06
BR-000030,BANK-ACM-01,2025-11-11,6295.26,USD,1.0,Acme US Inc,WIRE914020,bank_2025-11.csv,matched,2025-11-11
BR-000031,BANK-ACM-01,2025-09-22,470551.18,GBP,1.27,Acme UK Ltd,WIRE165572,bank_2025-09.csv,matched,2025-09-22
BR-000032,BANK-ACM-01,2025-09-16,327646.84,GBP,1.27,Acme UK Ltd,WIRE613383,bank_2025-09.csv,matched,2025-09-16
BR-000033,BANK-ACM-01,2026-02-21,8415000.01,ARS,0.0011,Acme Argentina SA,WIRE387593,bank_2026-02.csv,matched,2026-02-21
BR-000034,BANK-ACM-01,2026-04-08,6954545.46,ARS,0.0011,Acme Argentina SA,WIRE654236,bank_2026-04.csv,matched,2026-04-08
BR-000035,BANK-ACM-01,2025-12-28,2960.45,USD,1.0,Acme US Inc,WIRE408632,bank_2025-12.csv,unmatched,2025-12-28
BR-000036,BANK-ACM-01,2026-02-03,3097.77,USD,1.0,Acme US Inc,WIRE685651,bank_2026-02.csv,matched,2026-02-03
BR-000037,BANK-ACM-01,2026-04-09,3092.12,USD,1.0,Acme US Inc,WIRE197492,bank_2026-04.csv,matched,2026-04-09
BR-000038,BANK-ACM-01,2026-04-22,2021.5,EUR,1.08,Acme US Inc,WIRE118142,bank_2026-04.csv,matched,2026-04-22
BR-000039,BANK-ACM-01,2026-05-24,3098.95,USD,1.0,Acme US Inc,WIRE362016,bank_2026-05.csv,matched,2026-05-24
BR-000040,BANK-ACM-01,2025-12-27,1448.01,USD,1.0,Acme US Inc,WIRE277575,bank_2025-12.csv,matched,2025-12-27
BR-000041,BANK-ACM-01,2026-02-26,1559.57,USD,1.0,Acme US Inc,WIRE597312,bank_2026-02.csv,matched,2026-02-26
BR-000042,BANK-ACM-01,2026-02-26,1872.13,USD,1.0,Acme US Inc,WIRE609853,bank_2026-02.csv,matched,2026-02-26
BR-000043,BANK-ACM-01,2026-03-29,1515.36,USD,1.0,Acme US Inc,WIRE519408,bank_2026-03.csv,matched,2026-03-29
BR-000044,BANK-ACM-01,2026-05-24,1911.72,USD,1.0,Acme US Inc,WIRE450253,bank_2026-05.csv,matched,2026-05-24
BR-000045,BANK-ACM-01,2026-05-31,1229.92,USD,1.0,Acme US Inc,WIRE924987,bank_2026-05.csv,matched,2026-05-31
BR-000046,BANK-ACM-01,2025-09-06,581.21,USD,1.0,Acme US Inc,WIRE926732,bank_2025-09.csv,matched,2025-09-06
BR-000047,BANK-ACM-01,2025-10-01,599.62,USD,1.0,Acme US Inc,WIRE261417,bank_2025-10.csv,matched,2025-10-01
BR-000048,BANK-ACM-01,2026-01-20,601.79,USD,1.0,Acme US Inc,WIRE929947,bank_2026-01.csv,matched,2026-01-20
BR-000049,BANK-ACM-01,2026-03-09,659.77,USD,1.0,Acme US Inc,WIRE891972,bank_2026-03.csv,matched,2026-03-09
BR-000050,BANK-ACM-01,2026-03-21,544.77,USD,1.0,Acme US Inc,WIRE649208,bank_2026-03.csv,unmatched,2026-03-21
BR-000051,BANK-ACM-01,2026-05-31,696.18,USD,1.0,Acme US Inc,WIRE160784,bank_2026-05.csv,matched,2026-05-31
BR-000052,BANK-ACM-01,2025-11-30,10100.0,USD,1.0,Acme US Inc,WIRE134609,bank_2025-11.csv,matched,2025-11-30
BR-000053,BANK-ACM-01,2026-01-17,58584795.12,ARS,0.0011,Acme Argentina SA,WIRE840022,bank_2026-01.csv,matched,2026-01-17
BR-000054,BANK-ACM-01,2025-12-18,222592.6,EUR,1.08,Acme EU GmbH,WIRE414597,bank_2025-12.csv,matched,2025-12-18
BR-000055,BANK-ACM-01,2026-01-25,263887.96,EUR,1.08,Acme EU GmbH,WIRE271386,bank_2026-01.csv,matched,2026-01-25
BR-000056,BANK-ACM-01,2026-02-23,222592.6,EUR,1.08,Acme EU GmbH,WIRE500159,bank_2026-02.csv,matched,2026-02-23
BR-000057,BANK-ACM-01,2026-03-12,185493.83,EUR,1.08,Acme EU GmbH,WIRE888766,bank_2026-03.csv,matched,2026-03-12
BR-000058,BANK-ACM-01,2026-05-19,148735.1,EUR,1.08,Acme EU GmbH,WIRE747028,bank_2026-05.csv,matched,2026-05-19
BR-000059,BANK-ACM-01,2026-05-31,189203.71,EUR,1.08,Acme EU GmbH,WIRE459757,bank_2026-05.csv,matched,2026-05-31
BR-000060,BANK-ACM-01,2026-05-31,413592.59,EUR,1.08,Acme EU GmbH,WIRE198716,bank_2026-05.csv,matched,2026-05-31
BR-000061,BANK-ACM-01,2026-04-22,5150.0,USD,1.0,Acme US Inc,WIRE128601,bank_2026-04.csv,matched,2026-04-22
BR-000062,BANK-ACM-01,2025-11-04,2157.06,USD,1.0,Acme US Inc,WIRE699274,bank_2025-11.csv,matched,2025-11-04
BR-000063,BANK-ACM-01,2025-12-12,3399.93,USD,1.0,Acme US Inc,WIRE315351,bank_2025-12.csv,matched,2025-12-12
BR-000064,BANK-ACM-01,2025-12-26,3096.57,USD,1.0,Acme US Inc,WIRE172568,bank_2025-12.csv,matched,2025-12-26
BR-000065,BANK-ACM-01,2026-02-14,4125.8,USD,1.0,Acme US Inc,WIRE781117,bank_2026-02.csv,unmatched,2026-02-14
BR-000066,BANK-ACM-01,2026-03-10,4213.93,USD,1.0,Acme US Inc,WIRE608623,bank_2026-03.csv,matched,2026-03-10
BR-000067,BANK-ACM-01,2026-04-30,2839.29,USD,1.0,Acme US Inc,WIRE438087,bank_2026-04.csv,matched,2026-04-30
BR-000068,BANK-ACM-01,2026-05-31,3482.98,USD,1.0,Acme US Inc,WIRE752999,bank_2026-05.csv,matched,2026-05-31
BR-000069,BANK-ACM-01,2026-03-08,2175.42,USD,1.0,Acme US Inc,WIRE788568,bank_2026-03.csv,matched,2026-03-08
BR-000070,BANK-ACM-01,2026-04-18,72333.34,EUR,1.08,Acme EU GmbH,WIRE468676,bank_2026-04.csv,matched,2026-04-18
BR-000071,BANK-ACM-01,2025-11-26,19046.97,USD,1.0,Acme US Inc,WIRE341140,bank_2025-11.csv,matched,2025-11-26
BR-000072,BANK-ACM-01,2026-02-02,24800.0,USD,1.0,Acme US Inc,WIRE105778,bank_2026-02.csv,matched,2026-02-02
BR-000073,BANK-ACM-01,2026-02-04,24800.0,USD,1.0,Acme US Inc,WIRE567748,bank_2026-02.csv,matched,2026-02-04
BR-000074,BANK-ACM-01,2025-06-17,51689.87,USD,1.0,Acme US Inc,WIRE216059,bank_2025-06.csv,matched,2025-06-17
BR-000075,BANK-ACM-01,2025-07-08,75300.0,USD,1.0,Acme US Inc,WIRE323806,bank_2025-07.csv,matched,2025-07-08
BR-000076,BANK-ACM-01,2026-04-28,24466.53,USD,1.0,Acme US Inc,WIRE407762,bank_2026-04.csv,matched,2026-04-28
BR-000077,BANK-ACM-01,2026-05-31,169000.0,USD,1.0,Acme US Inc,WIRE396613,bank_2026-05.csv,matched,2026-05-31
BR-000078,BANK-ACM-01,2025-10-27,190675.91,USD,1.0,Acme US Inc,WIRE706171,bank_2025-10.csv,matched,2025-10-27
BR-000079,BANK-ACM-01,2026-05-16,16123.48,USD,1.0,Acme US Inc,WIRE265218,bank_2026-05.csv,matched,2026-05-16
BR-000080,BANK-ACM-01,2026-05-31,13037.35,USD,1.0,Acme US Inc,WIRE496731,bank_2026-05.csv,unmatched,2026-05-31
BR-000081,BANK-ACM-01,2026-05-23,174752.98,MXN,0.058,Acme Mexico SA,WIRE980815,bank_2026-05.csv,matched,2026-05-23
BR-000082,BANK-ACM-01,2026-02-06,86146.85,BRL,0.2,Acme Brasil Ltda,WIRE653742,bank_2026-02.csv,matched,2026-02-06
BR-000083,BANK-ACM-01,2026-01-28,105986.44,BRL,0.2,Acme Brasil Ltda,WIRE810693,bank_2026-01.csv,matched,2026-01-28
BR-000084,BANK-ACM-01,2026-03-25,124302.58,BRL,0.2,Acme Brasil Ltda,WIRE557148,bank_2026-03.csv,matched,2026-03-25
BR-000085,BANK-ACM-01,2026-05-19,77781.94,BRL,0.2,Acme Brasil Ltda,WIRE342765,bank_2026-05.csv,matched,2026-05-19
BR-000086,BANK-ACM-01,2026-04-11,397800.0,BRL,0.2,Acme Brasil Ltda,WIRE815486,bank_2026-04.csv,matched,2026-04-11
BR-000087,BANK-ACM-01,2026-05-31,340000.0,BRL,0.2,Acme Brasil Ltda,WIRE833400,bank_2026-05.csv,matched,2026-05-31
BR-000088,BANK-ACM-01,2026-05-31,1990.2,USD,1.0,Acme US Inc,WIRE594810,bank_2026-05.csv,matched,2026-05-31
BR-000089,BANK-ACM-01,2026-05-31,3289.4,USD,1.0,Acme US Inc,WIRE394943,bank_2026-05.csv,matched,2026-05-31
BR-000090,BANK-ACM-01,2026-04-06,36538.32,USD,1.0,Acme US Inc,WIRE258973,bank_2026-04.csv,matched,2026-04-06
BR-000091,BANK-ACM-01,2026-05-31,4222.22,EUR,1.08,Acme EU GmbH,WIRE143700,bank_2026-05.csv,matched,2026-05-31
BR-000092,BANK-ACM-01,2025-05-28,322207.05,USD,1.0,Acme US Inc,WIRE872571,bank_2025-05.csv,matched,2025-05-28
BR-000093,BANK-ACM-01,2026-05-14,232066.67,USD,1.0,Acme US Inc,WIRE432307,bank_2026-05.csv,matched,2026-05-14
BR-000094,BANK-ACM-01,2026-05-30,232066.67,USD,1.0,Acme US Inc,WIRE835076,bank_2026-05.csv,matched,2026-05-30
BR-000095,BANK-ACM-01,2026-04-17,2484.33,USD,1.0,Acme US Inc,WIRE333239,bank_2026-04.csv,unmatched,2026-04-17
BR-000096,BANK-ACM-01,2026-05-19,3500.0,USD,1.0,Acme US Inc,WIRE482769,bank_2026-05.csv,matched,2026-05-19
BR-000097,BANK-ACM-01,2026-05-06,2466.67,USD,1.0,Acme US Inc,WIRE850910,bank_2026-05.csv,matched,2026-05-06
BR-000098,BANK-ACM-01,2026-05-31,2836.67,USD,1.0,Acme US Inc,WIRE593346,bank_2026-05.csv,matched,2026-05-31
BR-000099,BANK-ACM-01,2025-06-03,4900.0,USD,1.0,Acme US Inc,WIRE980474,bank_2025-06.csv,matched,2025-06-03
BR-000100,BANK-ACM-01,2025-09-06,1222.22,EUR,1.08,Acme EU GmbH,WIRE519934,bank_2025-09.csv,matched,2025-09-06
BR-000101,BANK-ACM-01,2025-10-01,1222.22,EUR,1.08,Acme EU GmbH,WIRE891815,bank_2025-10.csv,matched,2025-10-01
BR-000102,BANK-ACM-01,2025-08-18,2888.89,EUR,1.08,Acme EU GmbH,WIRE864084,bank_2025-08.csv,matched,2025-08-18
BR-000103,BANK-ACM-01,2025-10-02,2888.89,EUR,1.08,Acme EU GmbH,WIRE289203,bank_2025-10.csv,matched,2025-10-02
BR-000104,BANK-ACM-01,2026-05-31,1988.05,EUR,1.08,Acme EU GmbH,WIRE425122,bank_2026-05.csv,matched,2026-05-31
BR-000105,BANK-ACM-01,2026-05-31,215575.74,USD,1.0,Acme US Inc,WIRE422394,bank_2026-05.csv,matched,2026-05-31
BR-000106,BANK-ACM-01,2026-01-24,5452.53,GBP,1.27,Acme UK Ltd,WIRE477308,bank_2026-01.csv,matched,2026-01-24
BR-000107,BANK-ACM-01,2026-01-09,7937.0,GBP,1.27,Acme UK Ltd,WIRE805799,bank_2026-01.csv,matched,2026-01-09
BR-000108,BANK-ACM-01,2026-03-02,7937.0,GBP,1.27,Acme UK Ltd,WIRE611893,bank_2026-03.csv,matched,2026-03-02
BR-000109,BANK-ACM-01,2026-02-19,3496111.12,EUR,1.08,Acme EU GmbH,WIRE971694,bank_2026-02.csv,matched,2026-02-19
BR-000110,BANK-ACM-01,2026-02-25,95540.0,USD,1.0,Acme US Inc,WIRE600979,bank_2026-02.csv,unmatched,2026-02-25
BR-000111,BANK-ACM-01,2026-04-04,2850.4,GBP,1.27,Acme UK Ltd,WIRE942932,bank_2026-04.csv,matched,2026-04-04
BR-000112,BANK-ACM-01,2026-05-31,1299.22,GBP,1.27,Acme UK Ltd,WIRE598661,bank_2026-05.csv,matched,2026-05-31
BR-000113,BANK-ACM-01,2025-10-07,16724.41,GBP,1.27,Acme UK Ltd,WIRE871886,bank_2025-10.csv,matched,2025-10-07
BR-000114,BANK-ACM-01,2025-12-23,23896.65,USD,1.0,Acme US Inc,WIRE493836,bank_2025-12.csv,matched,2025-12-23
BR-000115,BANK-ACM-01,2026-04-03,28143.34,USD,1.0,Acme US Inc,WIRE106023,bank_2026-04.csv,matched,2026-04-03
BR-000116,BANK-ACM-01,2025-08-16,456789.59,BRL,0.2,Acme Brasil Ltda,WIRE499711,bank_2025-08.csv,matched,2025-08-16
BR-000117,BANK-ACM-01,2025-12-07,517871.25,BRL,0.2,Acme Brasil Ltda,WIRE734039,bank_2025-12.csv,matched,2025-12-07
BR-000118,BANK-ACM-01,2026-03-16,517871.25,BRL,0.2,Acme Brasil Ltda,WIRE397639,bank_2026-03.csv,matched,2026-03-16
BR-000119,BANK-ACM-01,2025-10-14,743535.0,BRL,0.2,Acme Brasil Ltda,WIRE933117,bank_2025-10.csv,matched,2025-10-14
BR-000120,BANK-ACM-01,2025-06-17,1241.67,USD,1.0,Acme US Inc,WIRE858058,bank_2025-06.csv,matched,2025-06-17
BR-000121,BANK-ACM-01,2025-06-26,1241.67,USD,1.0,Acme US Inc,WIRE889593,bank_2025-06.csv,matched,2025-06-26
BR-000122,BANK-ACM-01,2025-09-14,1241.67,USD,1.0,Acme US Inc,WIRE223649,bank_2025-09.csv,matched,2025-09-14
BR-000123,BANK-ACM-01,2025-09-27,1241.67,USD,1.0,Acme US Inc,WIRE263423,bank_2025-09.csv,matched,2025-09-27
BR-000124,BANK-ACM-01,2025-10-07,1241.67,USD,1.0,Acme US Inc,WIRE736633,bank_2025-10.csv,matched,2025-10-07
BR-000125,BANK-ACM-01,2025-11-26,918.8,USD,1.0,Acme US Inc,WIRE481718,bank_2025-11.csv,unmatched,2025-11-26
BR-000126,BANK-ACM-01,2025-12-23,1241.67,USD,1.0,Acme US Inc,WIRE549702,bank_2025-12.csv,matched,2025-12-23
BR-000127,BANK-ACM-01,2026-01-05,978.53,USD,1.0,Acme US Inc,WIRE349861,bank_2026-01.csv,matched,2026-01-05
BR-000128,BANK-ACM-01,2026-02-17,1241.67,USD,1.0,Acme US Inc,WIRE745534,bank_2026-02.csv,matched,2026-02-17
BR-000129,BANK-ACM-01,2026-04-01,1241.67,USD,1.0,Acme US Inc,WIRE781742,bank_2026-04.csv,matched,2026-04-01
BR-000130,BANK-ACM-01,2025-08-01,318000.0,USD,1.0,Acme US Inc,WIRE727868,bank_2025-08.csv,matched,2025-08-01
BR-000131,BANK-ACM-01,2025-07-18,191100.0,USD,1.0,Acme US Inc,WIRE977765,bank_2025-07.csv,matched,2025-07-18
BR-000132,BANK-ACM-01,2026-03-28,52036.86,EUR,1.08,Acme EU GmbH,WIRE714044,bank_2026-03.csv,matched,2026-03-28
BR-000133,BANK-ACM-01,2026-04-28,11290.3,EUR,1.08,Acme EU GmbH,WIRE393882,bank_2026-04.csv,matched,2026-04-28
BR-000134,BANK-ACM-01,2026-05-31,6072.32,EUR,1.08,Acme EU GmbH,WIRE122337,bank_2026-05.csv,matched,2026-05-31
BR-000135,BANK-ACM-01,2025-07-21,8666.66,EUR,1.08,Acme EU GmbH,WIRE334138,bank_2025-07.csv,matched,2025-07-21
BR-000136,BANK-ACM-01,2025-12-18,25134.36,USD,1.0,Acme US Inc,WIRE509427,bank_2025-12.csv,matched,2025-12-18
BR-000137,BANK-ACM-01,2026-03-11,15986.5,USD,1.0,Acme US Inc,WIRE480394,bank_2026-03.csv,matched,2026-03-11
BR-000138,BANK-ACM-01,2025-10-13,8425.0,USD,1.0,Acme US Inc,WIRE484309,bank_2025-10.csv,matched,2025-10-13
BR-000139,BANK-ACM-01,2025-11-03,8425.0,USD,1.0,Acme US Inc,WIRE531987,bank_2025-11.csv,matched,2025-11-03
BR-000140,BANK-ACM-01,2026-01-05,8425.0,USD,1.0,Acme US Inc,WIRE163573,bank_2026-01.csv,unmatched,2026-01-05
