bank_receipt_id,bank_account_id,bank_date,receipt_amount,currency,fx_rate_to_usd,legal_entity,bank_reference,source_bank_file,matched_status,created_at
BR-000141,BANK-ACM-01,2026-01-29,8425.0,USD,1.0,Acme US Inc,WIRE929000,bank_2026-01.csv,matched,2026-01-29
BR-000142,BANK-ACM-01,2026-03-28,8425.0,USD,1.0,Acme US Inc,WIRE773427,bank_2026-03.csv,matched,2026-03-28
BR-000143,BANK-ACM-01,2026-04-02,8425.0,USD,1.0,Acme US Inc,WIRE948356,bank_2026-04.csv,matched,2026-04-02
BR-000144,BANK-ACM-01,2026-05-31,7118.95,USD,1.0,Acme US Inc,WIRE925989,bank_2026-05.csv,matched,2026-05-31
BR-000145,BANK-ACM-01,2026-05-31,8425.0,USD,1.0,Acme US Inc,WIRE230382,bank_2026-05.csv,matched,2026-05-31
BR-000146,BANK-ACM-01,2025-11-05,303023.63,GBP,1.27,Acme UK Ltd,WIRE624958,bank_2025-11.csv,matched,2025-11-05
BR-000147,BANK-ACM-01,2026-05-31,108094.49,GBP,1.27,Acme UK Ltd,WIRE788263,bank_2026-05.csv,matched,2026-05-31
BR-000148,BANK-ACM-01,2025-04-25,4400.0,USD,1.0,Acme US Inc,WIRE894150,bank_2025-04.csv,matched,2025-04-25
BR-000149,BANK-ACM-01,2025-05-30,7800.0,USD,1.0,Acme US Inc,WIRE394622,bank_2025-05.csv,matched,2025-05-30
BR-000150,BANK-ACM-01,2025-12-28,9712.43,USD,1.0,Acme US Inc,WIRE154646,bank_2025-12.csv,matched,2025-12-28
BR-000151,BANK-ACM-01,2025-09-04,103842.52,GBP,1.27,Acme UK Ltd,WIRE730996,bank_2025-09.csv,matched,2025-09-04
BR-000152,BANK-ACM-01,2025-04-17,193177.1,USD,1.0,Acme US Inc,WIRE878379,bank_2025-04.csv,matched,2025-04-17
BR-000153,BANK-ACM-01,2025-09-04,17452.11,USD,1.0,Acme US Inc,WIRE493798,bank_2025-09.csv,matched,2025-09-04
BR-000154,BANK-ACM-01,2025-08-30,6866.67,USD,1.0,Acme US Inc,WIRE983774,bank_2025-08.csv,matched,2025-08-30
BR-000155,BANK-ACM-01,2025-10-07,6866.67,USD,1.0,Acme US Inc,WIRE708227,bank_2025-10.csv,unmatched,2025-10-07
BR-000156,BANK-ACM-01,2025-10-30,2883.33,USD,1.0,Acme US Inc,WIRE807570,bank_2025-10.csv,matched,2025-10-30
BR-000157,BANK-ACM-01,2025-10-25,2883.33,USD,1.0,Acme US Inc,WIRE652821,bank_2025-10.csv,matched,2025-10-25
BR-000158,BANK-ACM-01,2026-01-16,2531.66,USD,1.0,Acme US Inc,WIRE348394,bank_2026-01.csv,matched,2026-01-16
BR-000159,BANK-ACM-01,2026-03-03,2883.33,USD,1.0,Acme US Inc,WIRE284068,bank_2026-03.csv,matched,2026-03-03
BR-000160,BANK-ACM-01,2026-04-04,2883.33,USD,1.0,Acme US Inc,WIRE267010,bank_2026-04.csv,matched,2026-04-04
BR-000161,BANK-ACM-01,2026-04-30,2883.33,USD,1.0,Acme US Inc,WIRE926712,bank_2026-04.csv,matched,2026-04-30
BR-000162,BANK-ACM-01,2026-04-30,2883.33,USD,1.0,Acme US Inc,WIRE603561,bank_2026-04.csv,matched,2026-04-30
BR-000163,BANK-ACM-01,2026-05-31,2883.33,USD,1.0,Acme US Inc,WIRE304617,bank_2026-05.csv,matched,2026-05-31
BR-000164,BANK-ACM-01,2026-03-29,61900.0,USD,1.0,Acme US Inc,WIRE933126,bank_2026-03.csv,matched,2026-03-29
BR-000165,BANK-ACM-01,2025-11-11,13488.52,USD,1.0,Acme US Inc,WIRE432406,bank_2025-11.csv,matched,2025-11-11
BR-000166,BANK-ACM-01,2026-03-08,1810699.33,MXN,0.058,Acme Mexico SA,WIRE280291,bank_2026-03.csv,matched,2026-03-08
BR-000167,BANK-ACM-01,2026-03-21,1215929.71,MXN,0.058,Acme Mexico SA,WIRE491154,bank_2026-03.csv,matched,2026-03-21
BR-000168,BANK-ACM-01,2026-04-14,1308521.79,MXN,0.058,Acme Mexico SA,WIRE470983,bank_2026-04.csv,matched,2026-04-14
BR-000169,BANK-ACM-01,2026-05-26,1133641.63,MXN,0.058,Acme Mexico SA,WIRE257633,bank_2026-05.csv,matched,2026-05-26
BR-000170,BANK-ACM-01,2025-12-21,1153689.84,MXN,0.058,Acme Mexico SA,WIRE707877,bank_2025-12.csv,unmatched,2025-12-21
BR-000171,BANK-ACM-01,2026-01-30,1552262.07,MXN,0.058,Acme Mexico SA,WIRE240368,bank_2026-01.csv,matched,2026-01-30
BR-000172,BANK-ACM-01,2026-03-16,1077233.86,MXN,0.058,Acme Mexico SA,WIRE801274,bank_2026-03.csv,matched,2026-03-16
BR-000173,BANK-ACM-01,2026-04-11,1782154.84,MXN,0.058,Acme Mexico SA,WIRE263437,bank_2026-04.csv,matched,2026-04-11
BR-000174,BANK-ACM-01,2026-05-31,1700087.38,MXN,0.058,Acme Mexico SA,WIRE522020,bank_2026-05.csv,matched,2026-05-31
BR-000175,BANK-ACM-01,2025-09-13,1972.28,USD,1.0,Acme US Inc,WIRE191987,bank_2025-09.csv,matched,2025-09-13
BR-000176,BANK-ACM-01,2025-10-12,1272.68,USD,1.0,Acme US Inc,WIRE889780,bank_2025-10.csv,matched,2025-10-12
BR-000177,BANK-ACM-01,2025-12-08,1986.13,USD,1.0,Acme US Inc,WIRE712570,bank_2025-12.csv,matched,2025-12-08
BR-000178,BANK-ACM-01,2026-01-11,1651.07,USD,1.0,Acme US Inc,WIRE787805,bank_2026-01.csv,matched,2026-01-11
BR-000179,BANK-ACM-01,2026-02-03,1948.37,USD,1.0,Acme US Inc,WIRE977433,bank_2026-02.csv,matched,2026-02-03
BR-000180,BANK-ACM-01,2026-03-06,1586.92,USD,1.0,Acme US Inc,WIRE690573,bank_2026-03.csv,matched,2026-03-06
BR-000181,BANK-ACM-01,2026-04-01,2253.07,USD,1.0,Acme US Inc,WIRE461331,bank_2026-04.csv,matched,2026-04-01
BR-000182,BANK-ACM-01,2026-05-02,2022.86,USD,1.0,Acme US Inc,WIRE320244,bank_2026-05.csv,matched,2026-05-02
BR-000183,BANK-ACM-01,2025-05-22,2016.67,USD,1.0,Acme US Inc,WIRE780824,bank_2025-05.csv,matched,2025-05-22
BR-000184,BANK-ACM-01,2025-06-27,2016.67,USD,1.0,Acme US Inc,WIRE214933,bank_2025-06.csv,matched,2025-06-27
BR-000185,BANK-ACM-01,2025-08-15,2016.67,USD,1.0,Acme US Inc,WIRE221160,bank_2025-08.csv,unmatched,2025-08-15
BR-000186,BANK-ACM-01,2025-09-19,2016.67,USD,1.0,Acme US Inc,WIRE296636,bank_2025-09.csv,matched,2025-09-19
BR-000187,BANK-ACM-01,2025-12-19,2016.67,USD,1.0,Acme US Inc,WIRE810689,bank_2025-12.csv,matched,2025-12-19
BR-000188,BANK-ACM-01,2026-01-09,2016.67,USD,1.0,Acme US Inc,WIRE341777,bank_2026-01.csv,matched,2026-01-09
BR-000189,BANK-ACM-01,2026-01-30,2016.67,USD,1.0,Acme US Inc,WIRE987412,bank_2026-01.csv,matched,2026-01-30
BR-000190,BANK-ACM-01,2026-02-26,2016.67,USD,1.0,Acme US Inc,WIRE513049,bank_2026-02.csv,matched,2026-02-26
BR-000191,BANK-ACM-01,2026-03-22,2016.67,USD,1.0,Acme US Inc,WIRE863156,bank_2026-03.csv,matched,2026-03-22
BR-000192,BANK-ACM-01,2026-05-31,2016.67,USD,1.0,Acme US Inc,WIRE195730,bank_2026-05.csv,matched,2026-05-31
BR-000193,BANK-ACM-01,2025-09-12,15400.0,USD,1.0,Acme US Inc,WIRE304879,bank_2025-09.csv,matched,2025-09-12
BR-000194,BANK-ACM-01,2026-04-25,11110000.0,ARS,0.0011,Acme Argentina SA,WIRE416076,bank_2026-04.csv,matched,2026-04-25
BR-000195,BANK-ACM-01,2025-06-16,8910000.0,ARS,0.0011,Acme Argentina SA,WIRE154565,bank_2025-06.csv,matched,2025-06-16
BR-000196,BANK-ACM-01,2026-02-18,5445000.0,ARS,0.0011,Acme Argentina SA,WIRE638973,bank_2026-02.csv,matched,2026-02-18
BR-000197,BANK-ACM-01,2026-03-11,5445000.0,ARS,0.0011,Acme Argentina SA,WIRE880325,bank_2026-03.csv,matched,2026-03-11
BR-000198,BANK-ACM-01,2026-03-12,11439999.99,ARS,0.0011,Acme Argentina SA,WIRE363088,bank_2026-03.csv,matched,2026-03-12
BR-000199,BANK-ACM-01,2026-02-28,741000.0,MXN,0.058,Acme Mexico SA,WIRE855573,bank_2026-02.csv,matched,2026-02-28
BR-000200,BANK-ACM-01,2025-11-17,71666.67,MXN,0.058,Acme Mexico SA,WIRE181181,bank_2025-11.csv,unmatched,2025-11-17
BR-000201,BANK-ACM-01,2025-12-29,71666.67,MXN,0.058,Acme Mexico SA,WIRE223242,bank_2025-12.csv,matched,2025-12-29
BR-000202,BANK-ACM-01,2026-03-08,71666.67,MXN,0.058,Acme Mexico SA,WIRE592744,bank_2026-03.csv,matched,2026-03-08
BR-000203,BANK-ACM-01,2026-03-26,13608.33,USD,1.0,Acme US Inc,WIRE531461,bank_2026-03.csv,matched,2026-03-26
BR-000204,BANK-ACM-01,2026-04-28,13608.33,USD,1.0,Acme US Inc,WIRE740266,bank_2026-04.csv,matched,2026-04-28
BR-000205,BANK-ACM-01,2026-05-31,3446666.67,ARS,0.0011,Acme Argentina SA,WIRE715391,bank_2026-05.csv,matched,2026-05-31
BR-000206,BANK-ACM-01,2025-10-24,30937.01,GBP,1.27,Acme UK Ltd,WIRE206563,bank_2025-10.csv,matched,2025-10-24
BR-000207,BANK-ACM-01,2025-10-26,30937.01,GBP,1.27,Acme UK Ltd,WIRE569629,bank_2025-10.csv,matched,2025-10-26
BR-000208,BANK-ACM-01,2025-12-23,30937.01,GBP,1.27,Acme UK Ltd,WIRE803098,bank_2025-12.csv,matched,2025-12-23
BR-000209,BANK-ACM-01,2026-01-10,30937.01,GBP,1.27,Acme UK Ltd,WIRE341271,bank_2026-01.csv,matched,2026-01-10
BR-000210,BANK-ACM-01,2026-03-08,30937.01,GBP,1.27,Acme UK Ltd,WIRE953650,bank_2026-03.csv,matched,2026-03-08
BR-000211,BANK-ACM-01,2026-03-18,30937.01,GBP,1.27,Acme UK Ltd,WIRE683493,bank_2026-03.csv,matched,2026-03-18
BR-000212,BANK-ACM-01,2026-04-16,30937.01,GBP,1.27,Acme UK Ltd,WIRE875818,bank_2026-04.csv,matched,2026-04-16
BR-000213,BANK-ACM-01,2026-05-31,30937.01,GBP,1.27,Acme UK Ltd,WIRE721042,bank_2026-05.csv,matched,2026-05-31
BR-000214,BANK-ACM-01,2026-05-31,30937.01,GBP,1.27,Acme UK Ltd,WIRE271713,bank_2026-05.csv,matched,2026-05-31
BR-000215,BANK-ACM-01,2025-10-03,162141.73,GBP,1.27,Acme UK Ltd,WIRE330159,bank_2025-10.csv,matched,2025-10-03
BR-000216,BANK-ACM-01,2025-12-01,6600.0,USD,1.0,Acme US Inc,WIRE242905,bank_2025-12.csv,matched,2025-12-01
BR-000217,BANK-ACM-01,2026-04-28,20666.66,EUR,1.08,Acme EU GmbH,WIRE430921,bank_2026-04.csv,matched,2026-04-28
BR-000218,BANK-ACM-01,2026-03-26,19111.12,EUR,1.08,Acme EU GmbH,WIRE630916,bank_2026-03.csv,matched,2026-03-26
BR-000219,BANK-ACM-01,2025-12-14,4689.87,EUR,1.08,Acme EU GmbH,WIRE891834,bank_2025-12.csv,matched,2025-12-14
BR-000220,BANK-ACM-01,2025-12-30,6222.23,EUR,1.08,Acme EU GmbH,WIRE961741,bank_2025-12.csv,matched,2025-12-30
BR-000221,BANK-ACM-01,2026-05-03,225237.63,USD,1.0,Acme US Inc,WIRE987689,bank_2026-05.csv,matched,2026-05-03
BR-000222,BANK-ACM-01,2026-05-31,294864.6,USD,1.0,Acme US Inc,WIRE586042,bank_2026-05.csv,matched,2026-05-31
BR-000223,BANK-ACM-01,2026-03-02,241383.33,USD,1.0,Acme US Inc,WIRE870741,bank_2026-03.csv,matched,2026-03-02
BR-000224,BANK-ACM-01,2026-04-15,241383.33,USD,1.0,Acme US Inc,WIRE753218,bank_2026-04.csv,matched,2026-04-15
BR-000225,BANK-ACM-01,2026-04-29,241383.33,USD,1.0,Acme US Inc,WIRE247080,bank_2026-04.csv,matched,2026-04-29
BR-000226,BANK-ACM-01,2025-12-07,269475.0,USD,1.0,Acme US Inc,WIRE606445,bank_2025-12.csv,matched,2025-12-07
BR-000227,BANK-ACM-01,2025-12-25,269475.0,USD,1.0,Acme US Inc,WIRE729246,bank_2025-12.csv,matched,2025-12-25
BR-000228,BANK-ACM-01,2025-12-31,269475.0,USD,1.0,Acme US Inc,WIRE446753,bank_2025-12.csv,matched,2025-12-31
BR-000229,BANK-ACM-01,2026-02-20,269475.0,USD,1.0,Acme US Inc,WIRE134769,bank_2026-02.csv,matched,2026-02-20
BR-000230,BANK-ACM-01,2026-05-02,229915.13,USD,1.0,Acme US Inc,WIRE498242,bank_2026-05.csv,matched,2026-05-02
BR-000231,BANK-ACM-01,2026-05-28,269475.0,USD,1.0,Acme US Inc,WIRE132902,bank_2026-05.csv,matched,2026-05-28
BR-000232,BANK-ACM-01,2026-05-31,269475.0,USD,1.0,Acme US Inc,WIRE247393,bank_2026-05.csv,matched,2026-05-31
BR-000233,BANK-ACM-01,2025-09-03,275508.33,USD,1.0,Acme US Inc,WIRE424106,bank_2025-09.csv,matched,2025-09-03
BR-000234,BANK-ACM-01,2025-12-05,205599.43,USD,1.0,Acme US Inc,WIRE340747,bank_2025-12.csv,matched,2025-12-05
BR-000235,BANK-ACM-01,2025-12-21,275508.33,USD,1.0,Acme US Inc,WIRE643196,bank_2025-12.csv,matched,2025-12-21
BR-000236,BANK-ACM-01,2026-01-16,275508.33,USD,1.0,Acme US Inc,WIRE397385,bank_2026-01.csv,matched,2026-01-16
BR-000237,BANK-ACM-01,2026-02-02,275508.33,USD,1.0,Acme US Inc,WIRE541174,bank_2026-02.csv,matched,2026-02-02
BR-000238,BANK-ACM-01,2026-03-27,275508.33,USD,1.0,Acme US Inc,WIRE383226,bank_2026-03.csv,matched,2026-03-27
BR-000239,BANK-ACM-01,2026-05-05,275508.33,USD,1.0,Acme US Inc,WIRE410491,bank_2026-05.csv,matched,2026-05-05
BR-000240,BANK-ACM-01,2026-05-02,275508.33,USD,1.0,Acme US Inc,WIRE724291,bank_2026-05.csv,matched,2026-05-02
BR-000241,BANK-ACM-01,2026-05-31,275508.33,USD,1.0,Acme US Inc,WIRE974677,bank_2026-05.csv,matched,2026-05-31
BR-000242,BANK-ACM-01,2026-05-31,2036.98,GBP,1.27,Acme UK Ltd,WIRE437585,bank_2026-05.csv,matched,2026-05-31
BR-000243,BANK-ACM-01,2025-12-31,11527.56,GBP,1.27,Acme UK Ltd,WIRE494465,bank_2025-12.csv,matched,2025-12-31
BR-000244,BANK-ACM-01,2025-09-01,9900000.0,ARS,0.0011,Acme Argentina SA,WIRE863410,bank_2025-09.csv,matched,2025-09-01
BR-000245,BANK-ACM-01,2025-03-26,2035000.0,ARS,0.0011,Acme Argentina SA,WIRE986971,bank_2025-03.csv,matched,2025-03-26
BR-000246,BANK-ACM-01,2025-07-03,1592991.47,ARS,0.0011,Acme Argentina SA,WIRE303062,bank_2025-07.csv,matched,2025-07-03
BR-000247,BANK-ACM-01,2026-01-17,2035000.0,ARS,0.0011,Acme Argentina SA,WIRE170714,bank_2026-01.csv,matched,2026-01-17
BR-000248,BANK-ACM-01,2026-03-31,2035000.0,ARS,0.0011,Acme Argentina SA,WIRE429961,bank_2026-03.csv,matched,2026-03-31
BR-000249,BANK-ACM-01,2026-01-05,515385.0,BRL,0.2,Acme Brasil Ltda,WIRE321885,bank_2026-01.csv,matched,2026-01-05
BR-000250,BANK-ACM-01,2025-11-06,534690.0,BRL,0.2,Acme Brasil Ltda,WIRE121812,bank_2025-11.csv,matched,2025-11-06
BR-000251,BANK-ACM-01,2026-02-05,54102.95,BRL,0.2,Acme Brasil Ltda,WIRE736597,bank_2026-02.csv,matched,2026-02-05
BR-000252,BANK-ACM-01,2026-03-02,65805.08,BRL,0.2,Acme Brasil Ltda,WIRE732681,bank_2026-03.csv,matched,2026-03-02
BR-000253,BANK-ACM-01,2026-03-12,69949.87,BRL,0.2,Acme Brasil Ltda,WIRE796985,bank_2026-03.csv,matched,2026-03-12
BR-000254,BANK-ACM-01,2026-04-11,55014.94,BRL,0.2,Acme Brasil Ltda,WIRE778799,bank_2026-04.csv,matched,2026-04-11
BR-000255,BANK-ACM-01,2025-06-03,198648.68,GBP,1.27,Acme UK Ltd,WIRE755863,bank_2025-06.csv,matched,2025-06-03
BR-000256,BANK-ACM-01,2026-05-31,143047.31,GBP,1.27,Acme UK Ltd,WIRE231173,bank_2026-05.csv,matched,2026-05-31
BR-000257,BANK-ACM-01,2025-09-07,35916.68,GBP,1.27,Acme UK Ltd,WIRE798794,bank_2025-09.csv,matched,2025-09-07
BR-000258,BANK-ACM-01,2025-11-14,49742.77,GBP,1.27,Acme UK Ltd,WIRE276649,bank_2025-11.csv,matched,2025-11-14
BR-000259,BANK-ACM-01,2025-03-30,52699429.57,MXN,0.058,Acme Mexico SA,WIRE420924,bank_2025-03.csv,matched,2025-03-30
BR-000260,BANK-ACM-01,2026-05-03,51876369.44,MXN,0.058,Acme Mexico SA,WIRE392498,bank_2026-05.csv,matched,2026-05-03
BR-000261,BANK-ACM-01,2026-05-31,4274166.67,MXN,0.058,Acme Mexico SA,WIRE628058,bank_2026-05.csv,matched,2026-05-31
BR-000262,BANK-ACM-01,2026-03-28,244970000.01,ARS,0.0011,Acme Argentina SA,WIRE418635,bank_2026-03.csv,matched,2026-03-28
BR-000263,BANK-ACM-01,2025-10-25,152675.93,EUR,1.08,Acme EU GmbH,WIRE696741,bank_2025-10.csv,matched,2025-10-25
BR-000264,BANK-ACM-01,2025-11-13,152675.93,EUR,1.08,Acme EU GmbH,WIRE312262,bank_2025-11.csv,matched,2025-11-13
BR-000265,BANK-ACM-01,2025-12-28,137892.3,EUR,1.08,Acme EU GmbH,WIRE145971,bank_2025-12.csv,matched,2025-12-28
BR-000266,BANK-ACM-01,2025-12-27,152675.93,EUR,1.08,Acme EU GmbH,WIRE782343,bank_2025-12.csv,matched,2025-12-27
BR-000267,BANK-ACM-01,2026-02-02,152675.93,EUR,1.08,Acme EU GmbH,WIRE774442,bank_2026-02.csv,matched,2026-02-02
BR-000268,BANK-ACM-01,2026-03-06,152675.93,EUR,1.08,Acme EU GmbH,WIRE506251,bank_2026-03.csv,matched,2026-03-06
BR-000269,BANK-ACM-01,2026-04-19,152675.93,EUR,1.08,Acme EU GmbH,WIRE981577,bank_2026-04.csv,matched,2026-04-19
BR-000270,BANK-ACM-01,2025-06-13,2924.1,USD,1.0,Acme US Inc,WIRE568328,bank_2025-06.csv,matched,2025-06-13
BR-000271,BANK-ACM-01,2025-07-16,1915.45,USD,1.0,Acme US Inc,WIRE816595,bank_2025-07.csv,matched,2025-07-16
BR-000272,BANK-ACM-01,2025-09-16,1827.0,USD,1.0,Acme US Inc,WIRE182738,bank_2025-09.csv,matched,2025-09-16
BR-000273,BANK-ACM-01,2025-09-10,1652.52,USD,1.0,Acme US Inc,WIRE870168,bank_2025-09.csv,matched,2025-09-10
BR-000274,BANK-ACM-01,2025-11-20,1933.48,USD,1.0,Acme US Inc,WIRE478873,bank_2025-11.csv,matched,2025-11-20
BR-000275,BANK-ACM-01,2025-12-08,2745.0,USD,1.0,Acme US Inc,WIRE819872,bank_2025-12.csv,matched,2025-12-08
BR-000276,BANK-ACM-01,2025-12-17,2123.49,USD,1.0,Acme US Inc,WIRE798746,bank_2025-12.csv,matched,2025-12-17
BR-000277,BANK-ACM-01,2026-01-27,2040.03,USD,1.0,Acme US Inc,WIRE596128,bank_2026-01.csv,matched,2026-01-27
BR-000278,BANK-ACM-01,2026-03-14,2946.71,USD,1.0,Acme US Inc,WIRE546326,bank_2026-03.csv,matched,2026-03-14
BR-000279,BANK-ACM-01,2026-03-16,1711.61,USD,1.0,Acme US Inc,WIRE631066,bank_2026-03.csv,matched,2026-03-16
