bank_receipt_id,bank_account_id,bank_date,receipt_amount,currency,fx_rate_to_usd,legal_entity,bank_reference,source_bank_file,matched_status,created_at
BR-000280,BANK-ACM-01,2026-05-24,2085.1,USD,1.0,Acme US Inc,WIRE235491,bank_2026-05.csv,matched,2026-05-24
BR-000281,BANK-ACM-01,2025-06-19,6900.0,USD,1.0,Acme US Inc,WIRE788508,bank_2025-06.csv,matched,2025-06-19
BR-000282,BANK-ACM-01,2025-05-19,9900.0,USD,1.0,Acme US Inc,WIRE676012,bank_2025-05.csv,matched,2025-05-19
BR-000283,BANK-ACM-01,2025-12-01,176000.0,USD,1.0,Acme US Inc,WIRE449896,bank_2025-12.csv,matched,2025-12-01
BR-000284,BANK-ACM-01,2025-04-22,7800.0,USD,1.0,Acme US Inc,WIRE557702,bank_2025-04.csv,matched,2025-04-22
BR-000285,BANK-ACM-01,2025-07-13,5475.37,USD,1.0,Acme US Inc,WIRE254963,bank_2025-07.csv,matched,2025-07-13
BR-000286,BANK-ACM-01,2025-11-17,7800.0,USD,1.0,Acme US Inc,WIRE305368,bank_2025-11.csv,matched,2025-11-17
BR-000287,BANK-ACM-01,2026-01-19,18400.0,USD,1.0,Acme US Inc,WIRE643978,bank_2026-01.csv,matched,2026-01-19
BR-000288,BANK-ACM-01,2026-05-31,2669.66,USD,1.0,Acme US Inc,WIRE897570,bank_2026-05.csv,matched,2026-05-31
BR-000289,BANK-ACM-01,2026-05-31,3930.77,USD,1.0,Acme US Inc,WIRE515589,bank_2026-05.csv,matched,2026-05-31
BR-000290,BANK-ACM-01,2026-03-05,4600.0,USD,1.0,Acme US Inc,WIRE812902,bank_2026-03.csv,matched,2026-03-05
BR-000291,BANK-ACM-01,2026-01-15,177848.77,USD,1.0,Acme US Inc,WIRE508368,bank_2026-01.csv,matched,2026-01-15
BR-000292,BANK-ACM-01,2026-03-30,285812.52,USD,1.0,Acme US Inc,WIRE718030,bank_2026-03.csv,matched,2026-03-30
BR-000293,BANK-ACM-01,2026-05-31,211512.92,USD,1.0,Acme US Inc,WIRE550995,bank_2026-05.csv,matched,2026-05-31
BR-000294,BANK-ACM-01,2026-01-30,98567.89,USD,1.0,Acme US Inc,WIRE749606,bank_2026-01.csv,matched,2026-01-30
BR-000295,BANK-ACM-01,2026-02-07,10612.55,USD,1.0,Acme US Inc,WIRE847859,bank_2026-02.csv,matched,2026-02-07
BR-000296,BANK-ACM-01,2026-03-08,7074.17,USD,1.0,Acme US Inc,WIRE616866,bank_2026-03.csv,matched,2026-03-08
BR-000297,BANK-ACM-01,2026-03-16,7801.95,USD,1.0,Acme US Inc,WIRE969034,bank_2026-03.csv,matched,2026-03-16
BR-000298,BANK-ACM-01,2026-04-29,8292.83,USD,1.0,Acme US Inc,WIRE306599,bank_2026-04.csv,matched,2026-04-29
BR-000299,BANK-ACM-01,2025-09-03,15299.21,GBP,1.27,Acme UK Ltd,WIRE180396,bank_2025-09.csv,matched,2025-09-03
BR-000300,BANK-ACM-01,2025-10-17,13736.91,GBP,1.27,Acme UK Ltd,WIRE646351,bank_2025-10.csv,matched,2025-10-17
BR-000301,BANK-ACM-01,2025-12-27,15299.21,GBP,1.27,Acme UK Ltd,WIRE630469,bank_2025-12.csv,matched,2025-12-27
BR-000302,BANK-ACM-01,2026-01-14,15299.21,GBP,1.27,Acme UK Ltd,WIRE855797,bank_2026-01.csv,matched,2026-01-14
BR-000303,BANK-ACM-01,2026-03-27,15299.21,GBP,1.27,Acme UK Ltd,WIRE718649,bank_2026-03.csv,matched,2026-03-27
BR-000304,BANK-ACM-01,2026-05-31,15299.21,GBP,1.27,Acme UK Ltd,WIRE611498,bank_2026-05.csv,matched,2026-05-31
BR-000305,BANK-ACM-01,2026-05-26,15299.21,GBP,1.27,Acme UK Ltd,WIRE739094,bank_2026-05.csv,matched,2026-05-26
BR-000306,BANK-ACM-01,2025-11-26,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE526440,bank_2025-11.csv,matched,2025-11-26
BR-000307,BANK-ACM-01,2026-01-10,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE725125,bank_2026-01.csv,matched,2026-01-10
BR-000308,BANK-ACM-01,2026-01-09,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE451855,bank_2026-01.csv,matched,2026-01-09
BR-000309,BANK-ACM-01,2026-03-06,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE873649,bank_2026-03.csv,matched,2026-03-06
BR-000310,BANK-ACM-01,2026-04-01,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE828421,bank_2026-04.csv,matched,2026-04-01
BR-000311,BANK-ACM-01,2026-05-08,15015.0,BRL,0.2,Acme Brasil Ltda,WIRE933644,bank_2026-05.csv,matched,2026-05-08
BR-000312,BANK-ACM-01,2026-05-18,10991.41,BRL,0.2,Acme Brasil Ltda,WIRE252312,bank_2026-05.csv,matched,2026-05-18
BR-000313,BANK-ACM-01,2026-03-20,39633.75,BRL,0.2,Acme Brasil Ltda,WIRE840947,bank_2026-03.csv,matched,2026-03-20
BR-000314,BANK-ACM-01,2026-05-31,39633.75,BRL,0.2,Acme Brasil Ltda,WIRE715411,bank_2026-05.csv,matched,2026-05-31
BR-000315,BANK-ACM-01,2026-03-14,3428.35,BRL,0.2,Acme Brasil Ltda,WIRE981266,bank_2026-03.csv,matched,2026-03-14
BR-000316,BANK-ACM-01,2026-04-19,2229.15,BRL,0.2,Acme Brasil Ltda,WIRE546728,bank_2026-04.csv,matched,2026-04-19
BR-000317,BANK-ACM-01,2026-05-16,2611.49,BRL,0.2,Acme Brasil Ltda,WIRE849172,bank_2026-05.csv,matched,2026-05-16
BR-000318,BANK-ACM-01,2026-05-16,2830.99,BRL,0.2,Acme Brasil Ltda,WIRE899831,bank_2026-05.csv,matched,2026-05-16
BR-000319,BANK-ACM-01,2025-05-08,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE814785,bank_2025-05.csv,matched,2025-05-08
BR-000320,BANK-ACM-01,2025-05-30,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE153151,bank_2025-05.csv,matched,2025-05-30
BR-000321,BANK-ACM-01,2025-07-06,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE257288,bank_2025-07.csv,matched,2025-07-06
BR-000322,BANK-ACM-01,2025-07-09,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE871253,bank_2025-07.csv,matched,2025-07-09
BR-000323,BANK-ACM-01,2025-08-12,248030.98,BRL,0.2,Acme Brasil Ltda,WIRE806823,bank_2025-08.csv,matched,2025-08-12
BR-000324,BANK-ACM-01,2025-09-28,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE190380,bank_2025-09.csv,matched,2025-09-28
BR-000325,BANK-ACM-01,2025-11-02,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE919906,bank_2025-11.csv,matched,2025-11-02
BR-000326,BANK-ACM-01,2025-11-08,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE580487,bank_2025-11.csv,matched,2025-11-08
BR-000327,BANK-ACM-01,2025-12-08,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE944188,bank_2025-12.csv,matched,2025-12-08
BR-000328,BANK-ACM-01,2025-12-31,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE291181,bank_2025-12.csv,matched,2025-12-31
BR-000329,BANK-ACM-01,2026-02-24,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE999733,bank_2026-02.csv,matched,2026-02-24
BR-000330,BANK-ACM-01,2026-03-04,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE284936,bank_2026-03.csv,matched,2026-03-04
BR-000331,BANK-ACM-01,2026-03-28,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE942507,bank_2026-03.csv,matched,2026-03-28
BR-000332,BANK-ACM-01,2026-05-31,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE609352,bank_2026-05.csv,matched,2026-05-31
BR-000333,BANK-ACM-01,2026-05-31,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE672326,bank_2026-05.csv,matched,2026-05-31
BR-000334,BANK-ACM-01,2026-05-31,363821.25,BRL,0.2,Acme Brasil Ltda,WIRE596543,bank_2026-05.csv,matched,2026-05-31
BR-000335,BANK-ACM-01,2026-05-31,1028430.0,BRL,0.2,Acme Brasil Ltda,WIRE911860,bank_2026-05.csv,matched,2026-05-31
BR-000336,BANK-ACM-01,2025-06-01,2530000.0,ARS,0.0011,Acme Argentina SA,WIRE242095,bank_2025-06.csv,matched,2025-06-01
BR-000337,BANK-ACM-01,2026-03-19,9570000.0,ARS,0.0011,Acme Argentina SA,WIRE495903,bank_2026-03.csv,matched,2026-03-19
BR-000338,BANK-ACM-01,2025-09-25,1469800.0,USD,1.0,Acme US Inc,WIRE969900,bank_2025-09.csv,matched,2025-09-25
BR-000339,BANK-ACM-01,2025-08-15,5700.0,USD,1.0,Acme US Inc,WIRE308980,bank_2025-08.csv,matched,2025-08-15
BR-000340,BANK-ACM-01,2026-04-25,2265.55,GBP,1.27,Acme UK Ltd,WIRE899668,bank_2026-04.csv,matched,2026-04-25
BR-000341,BANK-ACM-01,2026-05-31,2685.04,GBP,1.27,Acme UK Ltd,WIRE648994,bank_2026-05.csv,matched,2026-05-31
BR-000342,BANK-ACM-01,2026-05-31,5366967.77,ARS,0.0011,Acme Argentina SA,WIRE203904,bank_2026-05.csv,matched,2026-05-31
BR-000343,BANK-ACM-01,2025-12-02,10010000.01,ARS,0.0011,Acme Argentina SA,WIRE802977,bank_2025-12.csv,matched,2025-12-02
BR-000344,BANK-ACM-01,2025-10-25,2756576.82,ARS,0.0011,Acme Argentina SA,WIRE526753,bank_2025-10.csv,matched,2025-10-25
BR-000345,BANK-ACM-01,2026-01-02,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE525565,bank_2026-01.csv,matched,2026-01-02
BR-000346,BANK-ACM-01,2026-02-21,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE564254,bank_2026-02.csv,matched,2026-02-21
BR-000347,BANK-ACM-01,2026-04-01,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE191156,bank_2026-04.csv,matched,2026-04-01
BR-000348,BANK-ACM-01,2026-05-13,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE417249,bank_2026-05.csv,matched,2026-05-13
BR-000349,BANK-ACM-01,2026-05-27,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE524474,bank_2026-05.csv,matched,2026-05-27
BR-000350,BANK-ACM-01,2026-05-31,3015833.33,ARS,0.0011,Acme Argentina SA,WIRE339197,bank_2026-05.csv,matched,2026-05-31
BR-000351,BANK-ACM-01,2025-07-18,221964.05,MXN,0.058,Acme Mexico SA,WIRE157050,bank_2025-07.csv,matched,2025-07-18
BR-000352,BANK-ACM-01,2025-12-16,794000.0,MXN,0.058,Acme Mexico SA,WIRE401296,bank_2025-12.csv,matched,2025-12-16
BR-000353,BANK-ACM-01,2026-04-26,157000.0,MXN,0.058,Acme Mexico SA,WIRE590081,bank_2026-04.csv,matched,2026-04-26
BR-000354,BANK-ACM-01,2025-06-05,159999.99,MXN,0.058,Acme Mexico SA,WIRE717738,bank_2025-06.csv,matched,2025-06-05
BR-000355,BANK-ACM-01,2026-01-27,38666.66,MXN,0.058,Acme Mexico SA,WIRE780235,bank_2026-01.csv,matched,2026-01-27
BR-000356,BANK-ACM-01,2026-03-13,38666.66,MXN,0.058,Acme Mexico SA,WIRE846739,bank_2026-03.csv,matched,2026-03-13
BR-000357,BANK-ACM-01,2026-04-06,38666.66,MXN,0.058,Acme Mexico SA,WIRE375868,bank_2026-04.csv,matched,2026-04-06
BR-000358,BANK-ACM-01,2026-05-09,38666.66,MXN,0.058,Acme Mexico SA,WIRE291779,bank_2026-05.csv,matched,2026-05-09
BR-000359,BANK-ACM-01,2025-06-14,213333.34,MXN,0.058,Acme Mexico SA,WIRE697944,bank_2025-06.csv,matched,2025-06-14
BR-000360,BANK-ACM-01,2025-07-16,213333.34,MXN,0.058,Acme Mexico SA,WIRE591778,bank_2025-07.csv,matched,2025-07-16
BR-000361,BANK-ACM-01,2025-08-15,213333.34,MXN,0.058,Acme Mexico SA,WIRE225193,bank_2025-08.csv,matched,2025-08-15
BR-000362,BANK-ACM-01,2025-08-31,213333.34,MXN,0.058,Acme Mexico SA,WIRE168696,bank_2025-08.csv,matched,2025-08-31
BR-000363,BANK-ACM-01,2025-11-06,193521.62,MXN,0.058,Acme Mexico SA,WIRE199612,bank_2025-11.csv,matched,2025-11-06
BR-000364,BANK-ACM-01,2025-12-26,213333.34,MXN,0.058,Acme Mexico SA,WIRE303766,bank_2025-12.csv,matched,2025-12-26
BR-000365,BANK-ACM-01,2026-02-01,213333.34,MXN,0.058,Acme Mexico SA,WIRE311578,bank_2026-02.csv,matched,2026-02-01
BR-000366,BANK-ACM-01,2026-02-11,213333.34,MXN,0.058,Acme Mexico SA,WIRE943751,bank_2026-02.csv,matched,2026-02-11
BR-000367,BANK-ACM-01,2026-03-06,213333.34,MXN,0.058,Acme Mexico SA,WIRE177657,bank_2026-03.csv,matched,2026-03-06
BR-000368,BANK-ACM-01,2026-05-31,213333.34,MXN,0.058,Acme Mexico SA,WIRE789412,bank_2026-05.csv,matched,2026-05-31
BR-000369,BANK-ACM-01,2026-05-31,213333.34,MXN,0.058,Acme Mexico SA,WIRE586570,bank_2026-05.csv,matched,2026-05-31
BR-000370,BANK-ACM-01,2026-05-31,224816.39,MXN,0.058,Acme Mexico SA,WIRE862344,bank_2026-05.csv,matched,2026-05-31
BR-000371,BANK-ACM-01,2025-08-13,33354.34,GBP,1.27,Acme UK Ltd,WIRE268473,bank_2025-08.csv,matched,2025-08-13
BR-000372,BANK-ACM-01,2025-12-06,33354.34,GBP,1.27,Acme UK Ltd,WIRE824833,bank_2025-12.csv,matched,2025-12-06
BR-000373,BANK-ACM-01,2026-05-31,33354.34,GBP,1.27,Acme UK Ltd,WIRE589337,bank_2026-05.csv,matched,2026-05-31
BR-000374,BANK-ACM-01,2025-06-23,4143.5,GBP,1.27,Acme UK Ltd,WIRE214835,bank_2025-06.csv,matched,2025-06-23
BR-000375,BANK-ACM-01,2025-07-15,4200.88,GBP,1.27,Acme UK Ltd,WIRE598195,bank_2025-07.csv,matched,2025-07-15
BR-000376,BANK-ACM-01,2025-09-12,4386.97,GBP,1.27,Acme UK Ltd,WIRE616106,bank_2025-09.csv,matched,2025-09-12
BR-000377,BANK-ACM-01,2025-10-11,5500.39,GBP,1.27,Acme UK Ltd,WIRE650510,bank_2025-10.csv,matched,2025-10-11
BR-000378,BANK-ACM-01,2025-12-09,5867.7,GBP,1.27,Acme UK Ltd,WIRE603007,bank_2025-12.csv,matched,2025-12-09
BR-000379,BANK-ACM-01,2025-12-20,3896.94,GBP,1.27,Acme UK Ltd,WIRE813722,bank_2025-12.csv,matched,2025-12-20
BR-000380,BANK-ACM-01,2026-01-05,4575.8,GBP,1.27,Acme UK Ltd,WIRE368838,bank_2026-01.csv,matched,2026-01-05
BR-000381,BANK-ACM-01,2026-02-21,3816.84,GBP,1.27,Acme UK Ltd,WIRE612783,bank_2026-02.csv,matched,2026-02-21
BR-000382,BANK-ACM-01,2026-04-23,3595.09,GBP,1.27,Acme UK Ltd,WIRE337872,bank_2026-04.csv,matched,2026-04-23
BR-000383,BANK-ACM-01,2025-05-05,2708000.0,MXN,0.058,Acme Mexico SA,WIRE582089,bank_2025-05.csv,matched,2025-05-05
BR-000384,BANK-ACM-01,2025-12-14,288500.0,MXN,0.058,Acme Mexico SA,WIRE629705,bank_2025-12.csv,matched,2025-12-14
BR-000385,BANK-ACM-01,2026-02-10,288500.0,MXN,0.058,Acme Mexico SA,WIRE421282,bank_2026-02.csv,matched,2026-02-10
BR-000386,BANK-ACM-01,2026-02-12,20500.0,USD,1.0,Acme US Inc,WIRE560449,bank_2026-02.csv,matched,2026-02-12
BR-000387,BANK-ACM-01,2025-08-18,35800.0,USD,1.0,Acme US Inc,WIRE257020,bank_2025-08.csv,matched,2025-08-18
BR-000388,BANK-ACM-01,2025-04-27,3400.0,USD,1.0,Acme US Inc,WIRE643259,bank_2025-04.csv,matched,2025-04-27
BR-000389,BANK-ACM-01,2026-02-08,5300.0,USD,1.0,Acme US Inc,WIRE988304,bank_2026-02.csv,matched,2026-02-08
BR-000390,BANK-ACM-01,2026-04-20,5300.0,USD,1.0,Acme US Inc,WIRE562573,bank_2026-04.csv,matched,2026-04-20
BR-000391,BANK-ACM-01,2025-09-19,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE898970,bank_2025-09.csv,matched,2025-09-19
BR-000392,BANK-ACM-01,2025-10-07,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE211511,bank_2025-10.csv,matched,2025-10-07
BR-000393,BANK-ACM-01,2025-10-10,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE395075,bank_2025-10.csv,matched,2025-10-10
BR-000394,BANK-ACM-01,2025-12-10,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE461068,bank_2025-12.csv,matched,2025-12-10
BR-000395,BANK-ACM-01,2026-01-15,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE197487,bank_2026-01.csv,matched,2026-01-15
BR-000396,BANK-ACM-01,2026-01-25,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE667545,bank_2026-01.csv,matched,2026-01-25
BR-000397,BANK-ACM-01,2026-03-09,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE494016,bank_2026-03.csv,matched,2026-03-09
BR-000398,BANK-ACM-01,2026-03-16,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE603098,bank_2026-03.csv,matched,2026-03-16
BR-000399,BANK-ACM-01,2026-04-20,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE475193,bank_2026-04.csv,matched,2026-04-20
BR-000400,BANK-ACM-01,2026-05-26,120752500.01,ARS,0.0011,Acme Argentina SA,WIRE555376,bank_2026-05.csv,matched,2026-05-26
BR-000401,BANK-ACM-01,2026-03-06,965.96,USD,1.0,Acme US Inc,WIRE207606,bank_2026-03.csv,matched,2026-03-06
BR-000402,BANK-ACM-01,2026-04-07,763.73,USD,1.0,Acme US Inc,WIRE233828,bank_2026-04.csv,matched,2026-04-07
BR-000403,BANK-ACM-01,2026-04-01,1156.46,USD,1.0,Acme US Inc,WIRE321051,bank_2026-04.csv,matched,2026-04-01
BR-000404,BANK-ACM-01,2026-05-12,699.57,USD,1.0,Acme US Inc,WIRE375059,bank_2026-05.csv,matched,2026-05-12
BR-000405,BANK-ACM-01,2026-01-01,934.59,EUR,1.08,Acme EU GmbH,WIRE462536,bank_2026-01.csv,matched,2026-01-01
BR-000406,BANK-ACM-01,2026-02-04,1111.12,EUR,1.08,Acme EU GmbH,WIRE509906,bank_2026-02.csv,matched,2026-02-04
BR-000407,BANK-ACM-01,2026-02-23,1111.12,EUR,1.08,Acme EU GmbH,WIRE750061,bank_2026-02.csv,matched,2026-02-23
BR-000408,BANK-ACM-01,2026-04-08,1111.12,EUR,1.08,Acme EU GmbH,WIRE451017,bank_2026-04.csv,matched,2026-04-08
BR-000409,BANK-ACM-01,2026-05-11,1111.12,EUR,1.08,Acme EU GmbH,WIRE483307,bank_2026-05.csv,matched,2026-05-11
BR-000410,BANK-ACM-01,2025-11-02,64000.0,USD,1.0,Acme US Inc,WIRE806684,bank_2025-11.csv,matched,2025-11-02
BR-000411,BANK-ACM-01,2026-03-08,146394.88,BRL,0.2,Acme Brasil Ltda,WIRE550070,bank_2026-03.csv,matched,2026-03-08
BR-000412,BANK-ACM-01,2026-04-11,3496545.0,BRL,0.2,Acme Brasil Ltda,WIRE907400,bank_2026-04.csv,matched,2026-04-11
BR-000413,BANK-ACM-01,2025-06-04,12011805.0,BRL,0.2,Acme Brasil Ltda,WIRE694244,bank_2025-06.csv,matched,2025-06-04
BR-000414,BANK-ACM-01,2025-09-06,6900.0,USD,1.0,Acme US Inc,WIRE677782,bank_2025-09.csv,matched,2025-09-06
BR-000415,BANK-ACM-01,2025-10-22,15506.35,USD,1.0,Acme US Inc,WIRE333482,bank_2025-10.csv,matched,2025-10-22
BR-000416,BANK-ACM-01,2026-05-28,121505.63,BRL,0.2,Acme Brasil Ltda,WIRE514562,bank_2026-05.csv,matched,2026-05-28
BR-000417,BANK-ACM-01,2026-01-11,95540.0,USD,1.0,Acme US Inc,WIRE195133,bank_2026-01.csv,matched,2026-01-11
