cash_application_id,payment_id,bank_receipt_id,invoice_id,customer_id,applied_date,applied_amount,discount_taken,writeoff_amount,fx_gain_loss,application_status,unapplied_reason,created_at
CA-000001,PMT-000001,BR-000001,INV-000001,CUST-0002,2026-05-31,1265.79,0.0,0.0,0.0,applied,,2026-05-31
CA-000002,PMT-000002,BR-000002,INV-000003,CUST-0002,2025-09-09,6900.0,0.0,0.0,0.0,applied,,2025-09-09
CA-000003,PMT-000003,BR-000003,INV-000004,CUST-0002,2025-12-25,7935.0,0.0,0.0,0.0,applied,,2025-12-25
CA-000005,PMT-000005,BR-000004,INV-000007,CUST-0002,2025-09-20,2508.33,0.0,0.0,0.0,applied,,2025-09-20
CA-000006,PMT-000006,BR-000005,INV-000008,CUST-0002,2025-10-01,0.0,0.0,0.0,0.0,unapplied,,2025-10-01
CA-000007,PMT-000007,BR-000006,INV-000010,CUST-0002,2026-01-24,1983.72,0.0,0.0,0.0,applied,,2026-01-24
CA-000008,PMT-000008,BR-000007,INV-000011,CUST-0002,2026-02-21,2508.33,0.0,0.0,0.0,applied,,2026-02-21
CA-000009,PMT-000009,BR-000008,INV-000012,CUST-0002,2026-03-08,2508.33,0.0,0.0,0.0,applied,,2026-03-08
CA-000010,PMT-000010,BR-000009,INV-000014,CUST-0002,2026-05-30,2508.33,0.0,0.0,0.0,applied,,2026-05-30
CA-000011,PMT-000011,BR-000010,INV-000019,CUST-0004,2026-01-05,16501.69,0.0,0.0,0.0,applied,,2026-01-05
CA-000012,PMT-000012,BR-000011,INV-000020,CUST-0004,2026-01-09,24465.82,0.0,0.0,0.0,applied,,2026-01-09
CA-000013,PMT-000013,BR-000012,INV-000021,CUST-0004,2026-03-17,30196.04,0.0,0.0,0.0,applied,,2026-03-17
CA-000014,PMT-000014,BR-000013,INV-000022,CUST-0004,2026-04-20,20706.38,0.0,0.0,0.0,applied,,2026-04-20
CA-000015,PMT-000015,BR-000014,INV-000025,CUST-0004,2025-10-13,443263.57,0.0,0.0,0.0,applied,,2025-10-13
CA-000016,PMT-000016,BR-000015,INV-000026,CUST-0005,2025-10-07,25200.0,0.0,0.0,0.0,applied,,2025-10-07
CA-000017,PMT-000017,BR-000016,INV-000028,CUST-0006,2025-09-25,16400.0,0.0,0.0,0.0,applied,,2025-09-25
CA-000018,PMT-000018,BR-000017,INV-000030,CUST-0007,2025-09-30,3925.03,0.0,0.0,0.0,applied,,2025-09-30
CA-000019,PMT-000019,BR-000018,INV-000031,CUST-0007,2025-11-12,3882.5,38.83,0.0,0.0,applied,,2025-11-12
CA-000020,PMT-000020,BR-000019,INV-000032,CUST-0007,2026-02-09,3917.68,0.0,0.0,0.0,applied,,2026-02-09
CA-000021,PMT-000021,BR-000020,INV-000034,CUST-0007,2026-03-18,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2026-03-18
CA-000022,PMT-000022,BR-000021,INV-000035,CUST-0007,2026-04-18,4959.77,0.0,0.0,0.0,applied,,2026-04-18
CA-000023,PMT-000023,BR-000022,INV-000036,CUST-0007,2026-04-27,2602.94,0.0,0.0,0.0,applied,,2026-04-27
CA-000024,PMT-000024,BR-000023,INV-000041,CUST-0007,2025-10-09,13771.53,0.0,0.0,0.0,applied,,2025-10-09
CA-000025,PMT-000025,BR-000024,INV-000042,CUST-0007,2025-12-07,14024.15,140.24,0.0,0.0,applied,,2025-12-07
CA-000026,PMT-000026,BR-000025,INV-000043,CUST-0007,2025-12-31,13117.39,0.0,0.0,0.0,applied,,2025-12-31
CA-000028,PMT-000028,BR-000026,INV-000046,CUST-0007,2026-04-08,14087.55,0.0,0.0,0.0,applied,,2026-04-08
CA-000029,PMT-000029,BR-000027,INV-000051,CUST-0009,2026-05-17,877014.9,0.0,0.0,0.0,applied,,2026-05-17
CA-000030,PMT-000030,BR-000028,INV-000054,CUST-0010,2026-03-21,7675.0,0.0,0.0,0.0,applied,,2026-03-21
CA-000031,PMT-000031,BR-000029,INV-000056,CUST-0012,2025-11-06,5850.0,0.0,0.0,0.0,applied,,2025-11-06
CA-000032,PMT-000032,BR-000030,INV-000057,CUST-0012,2025-11-11,6295.26,0.0,0.0,0.0,applied,,2025-11-11
CA-000033,PMT-000033,BR-000031,INV-000058,CUST-0013,2025-09-22,470551.18,0.0,0.0,8017.11,applied,,2025-09-22
CA-000034,PMT-000034,BR-000032,INV-000059,CUST-0013,2025-09-16,327646.84,0.0,0.0,0.0,applied,,2025-09-16
CA-000035,PMT-000035,BR-000033,INV-000060,CUST-0014,2026-02-21,8415000.01,84150.0,0.0,-184.91,applied,,2026-02-21
CA-000036,PMT-000036,BR-000034,INV-000061,CUST-0014,2026-04-08,6954545.46,0.0,0.0,-54.54,applied,,2026-04-08
CA-000037,PMT-000037,BR-000035,INV-000062,CUST-0016,2025-12-28,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2025-12-28
CA-000038,PMT-000038,BR-000036,INV-000063,CUST-0016,2026-02-03,3097.77,0.0,0.0,0.0,applied,,2026-02-03
CA-000039,PMT-000039,BR-000037,INV-000065,CUST-0016,2026-04-09,3092.12,0.0,0.0,0.0,applied,,2026-04-09
CA-000040,PMT-000040,BR-000038,INV-000066,CUST-0016,2026-04-22,2021.5,0.0,0.0,0.0,applied,,2026-04-22
CA-000041,PMT-000041,BR-000039,INV-000068,CUST-0016,2026-05-24,3098.95,0.0,0.0,0.0,applied,,2026-05-24
CA-000042,PMT-000042,BR-000040,INV-000070,CUST-0016,2025-12-27,1448.01,0.0,0.0,0.0,applied,,2025-12-27
CA-000043,PMT-000043,BR-000041,INV-000072,CUST-0016,2026-02-26,1559.57,0.0,0.0,0.0,applied,,2026-02-26
CA-000044,PMT-000044,BR-000042,INV-000073,CUST-0016,2026-02-26,1872.13,0.0,0.0,0.0,applied,,2026-02-26
CA-000045,PMT-000045,BR-000043,INV-000074,CUST-0016,2026-03-29,1515.36,0.0,0.0,0.0,applied,,2026-03-29
CA-000046,PMT-000046,BR-000044,INV-000075,CUST-0016,2026-05-24,1911.72,0.0,0.0,0.0,applied,,2026-05-24
CA-000047,PMT-000047,BR-000045,INV-000076,CUST-0016,2026-05-31,1229.92,12.3,0.0,0.0,applied,,2026-05-31
CA-000048,PMT-000048,BR-000046,INV-000078,CUST-0016,2025-09-06,581.21,0.0,0.0,0.0,applied,,2025-09-06
CA-000049,PMT-000049,BR-000047,INV-000079,CUST-0016,2025-10-01,599.62,0.0,0.0,0.0,applied,,2025-10-01
CA-000051,PMT-000051,BR-000048,INV-000082,CUST-0016,2026-01-20,601.79,0.0,0.0,0.0,applied,,2026-01-20
CA-000052,PMT-000052,BR-000049,INV-000083,CUST-0016,2026-03-09,659.77,0.0,0.0,0.0,applied,,2026-03-09
CA-000053,PMT-000053,BR-000050,INV-000084,CUST-0016,2026-03-21,0.0,0.0,0.0,0.0,unapplied,,2026-03-21
CA-000054,PMT-000054,BR-000051,INV-000085,CUST-0016,2026-05-31,696.18,6.96,0.0,0.0,applied,,2026-05-31
CA-000055,PMT-000055,BR-000052,INV-000088,CUST-0017,2025-11-30,10100.0,0.0,0.0,0.0,applied,,2025-11-30
CA-000056,PMT-000056,BR-000053,INV-000090,CUST-0020,2026-01-17,58584795.12,0.0,0.0,0.0,applied,,2026-01-17
CA-000057,PMT-000057,BR-000054,INV-000096,CUST-0021,2025-12-18,222592.6,0.0,0.0,0.0,applied,,2025-12-18
CA-000058,PMT-000058,BR-000055,INV-000097,CUST-0021,2026-01-25,263887.96,0.0,0.0,0.0,applied,,2026-01-25
CA-000059,PMT-000059,BR-000056,INV-000098,CUST-0021,2026-02-23,222592.6,0.0,0.0,0.0,applied,,2026-02-23
CA-000060,PMT-000060,BR-000057,INV-000099,CUST-0021,2026-03-12,185493.83,0.0,0.0,1383.82,applied,,2026-03-12
CA-000061,PMT-000061,BR-000058,INV-000100,CUST-0021,2026-05-19,148735.1,0.0,0.0,0.0,applied,,2026-05-19
CA-000062,PMT-000062,BR-000059,INV-000103,CUST-0021,2026-05-31,189203.71,1892.04,0.0,0.0,applied,,2026-05-31
CA-000063,PMT-000063,BR-000060,INV-000104,CUST-0021,2026-05-31,413592.59,0.0,0.0,97.22,applied,,2026-05-31
CA-000064,PMT-000064,BR-000061,INV-000105,CUST-0022,2026-04-22,5150.0,0.0,0.0,0.0,applied,,2026-04-22
CA-000065,PMT-000065,BR-000062,INV-000109,CUST-0023,2025-11-04,2157.06,0.0,0.0,0.0,applied,,2025-11-04
CA-000066,PMT-000066,BR-000063,INV-000111,CUST-0023,2025-12-12,3399.93,0.0,0.0,0.0,applied,,2025-12-12
CA-000067,PMT-000067,BR-000064,INV-000112,CUST-0023,2025-12-26,3096.57,30.97,0.0,0.0,applied,,2025-12-26
CA-000068,PMT-000068,BR-000065,INV-000113,CUST-0023,2026-02-14,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2026-02-14
CA-000069,PMT-000069,BR-000066,INV-000114,CUST-0023,2026-03-10,4213.93,0.0,0.0,0.0,applied,,2026-03-10
CA-000070,PMT-000070,BR-000067,INV-000115,CUST-0023,2026-04-30,2839.29,0.0,0.0,0.0,applied,,2026-04-30
CA-000071,PMT-000071,BR-000068,INV-000117,CUST-0023,2026-05-31,3482.98,0.0,0.0,0.0,applied,,2026-05-31
CA-000072,PMT-000072,BR-000069,INV-000120,CUST-0024,2026-03-08,2175.42,0.0,0.0,0.0,applied,,2026-03-08
CA-000074,PMT-000074,BR-000070,INV-000126,CUST-0026,2026-04-18,72333.34,0.0,0.0,0.0,applied,,2026-04-18
CA-000075,PMT-000075,BR-000071,INV-000127,CUST-0027,2025-11-26,19046.97,0.0,0.0,0.0,applied,,2025-11-26
CA-000076,PMT-000076,BR-000072,INV-000128,CUST-0027,2026-02-02,24800.0,0.0,0.0,0.0,applied,,2026-02-02
CA-000077,PMT-000077,BR-000073,INV-000129,CUST-0027,2026-02-04,24800.0,0.0,0.0,0.0,applied,,2026-02-04
CA-000078,PMT-000078,BR-000074,INV-000130,CUST-0027,2025-06-17,51689.87,0.0,0.0,0.0,applied,,2025-06-17
CA-000079,PMT-000079,BR-000075,INV-000131,CUST-0027,2025-07-08,75300.0,0.0,0.0,0.0,applied,,2025-07-08
CA-000080,PMT-000080,BR-000076,INV-000132,CUST-0027,2026-04-28,24466.53,0.0,0.0,0.0,applied,,2026-04-28
CA-000081,PMT-000081,BR-000077,INV-000133,CUST-0028,2026-05-31,169000.0,0.0,0.0,0.0,applied,,2026-05-31
CA-000082,PMT-000082,BR-000078,INV-000136,CUST-0028,2025-10-27,190675.91,0.0,0.0,0.0,applied,,2025-10-27
CA-000083,PMT-000083,BR-000079,INV-000137,CUST-0029,2026-05-16,16123.48,0.0,0.0,0.0,applied,,2026-05-16
CA-000084,PMT-000084,BR-000080,INV-000140,CUST-0029,2026-05-31,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2026-05-31
CA-000085,PMT-000085,BR-000081,INV-000143,CUST-0031,2026-05-23,174752.98,0.0,0.0,0.0,applied,,2026-05-23
CA-000086,PMT-000086,BR-000082,INV-000147,CUST-0032,2026-02-06,86146.85,0.0,0.0,0.0,applied,,2026-02-06
CA-000087,PMT-000087,BR-000083,INV-000148,CUST-0032,2026-01-28,105986.44,0.0,0.0,0.0,applied,,2026-01-28
CA-000088,PMT-000088,BR-000084,INV-000149,CUST-0032,2026-03-25,124302.58,0.0,0.0,90.02,applied,,2026-03-25
CA-000089,PMT-000089,BR-000085,INV-000151,CUST-0032,2026-05-19,77781.94,0.0,0.0,0.0,applied,,2026-05-19
CA-000090,PMT-000090,BR-000086,INV-000155,CUST-0032,2026-04-11,397800.0,0.0,0.0,0.0,applied,,2026-04-11
CA-000091,PMT-000091,BR-000087,INV-000156,CUST-0032,2026-05-31,340000.0,0.0,0.0,0.0,applied,,2026-05-31
CA-000092,PMT-000092,BR-000088,INV-000157,CUST-0033,2026-05-31,1990.2,0.0,0.0,0.0,applied,,2026-05-31
CA-000093,PMT-000093,BR-000089,INV-000159,CUST-0033,2026-05-31,3289.4,32.89,0.0,0.0,applied,,2026-05-31
CA-000094,PMT-000094,BR-000090,INV-000160,CUST-0033,2026-04-06,36538.32,0.0,0.0,0.0,applied,,2026-04-06
CA-000095,PMT-000095,BR-000091,INV-000161,CUST-0034,2026-05-31,4222.22,0.0,0.0,0.0,applied,,2026-05-31
CA-000097,PMT-000097,BR-000092,INV-000165,CUST-0036,2025-05-28,322207.05,0.0,0.0,0.0,applied,,2025-05-28
CA-000098,PMT-000098,BR-000093,INV-000166,CUST-0036,2026-05-14,232066.67,0.0,0.0,0.0,applied,,2026-05-14
CA-000099,PMT-000099,BR-000094,INV-000167,CUST-0036,2026-05-30,232066.67,0.0,0.0,0.0,applied,,2026-05-30
CA-000100,PMT-000100,BR-000095,INV-000168,CUST-0037,2026-04-17,0.0,0.0,0.0,0.0,unapplied,,2026-04-17
CA-000101,PMT-000101,BR-000096,INV-000169,CUST-0037,2026-05-19,3500.0,0.0,0.0,0.0,applied,,2026-05-19
CA-000102,PMT-000102,BR-000097,INV-000170,CUST-0037,2026-05-06,2466.67,0.0,0.0,0.0,applied,,2026-05-06
CA-000103,PMT-000103,BR-000098,INV-000171,CUST-0037,2026-05-31,2836.67,0.0,0.0,0.0,applied,,2026-05-31
CA-000104,PMT-000104,BR-000099,INV-000174,CUST-0037,2025-06-03,4900.0,0.0,0.0,0.0,applied,,2025-06-03
CA-000105,PMT-000105,BR-000100,INV-000175,CUST-0038,2025-09-06,1222.22,0.0,0.0,0.0,applied,,2025-09-06
CA-000106,PMT-000106,BR-000101,INV-000176,CUST-0038,2025-10-01,1222.22,0.0,0.0,0.0,applied,,2025-10-01
CA-000107,PMT-000107,BR-000102,INV-000177,CUST-0038,2025-08-18,2888.89,0.0,0.0,0.0,applied,,2025-08-18
CA-000108,PMT-000108,BR-000103,INV-000178,CUST-0038,2025-10-02,2888.89,0.0,0.0,56.32,applied,,2025-10-02
CA-000109,PMT-000109,BR-000104,INV-000181,CUST-0038,2026-05-31,1988.05,0.0,0.0,0.0,applied,,2026-05-31
CA-000110,PMT-000110,BR-000105,INV-000182,CUST-0039,2026-05-31,215575.74,0.0,0.0,0.0,applied,,2026-05-31
CA-000111,PMT-000111,BR-000106,INV-000183,CUST-0042,2026-01-24,5452.53,0.0,0.0,-2.01,applied,,2026-01-24
CA-000112,PMT-000112,BR-000107,INV-000184,CUST-0042,2026-01-09,7937.0,0.0,0.0,0.0,applied,,2026-01-09
CA-000113,PMT-000113,BR-000108,INV-000185,CUST-0042,2026-03-02,7937.0,0.0,0.0,0.0,applied,,2026-03-02
CA-000114,PMT-000114,BR-000109,INV-000187,CUST-0043,2026-02-19,3496111.12,0.0,0.0,-32639.59,applied,,2026-02-19
CA-000115,PMT-000115,BR-000110,INV-000188,CUST-0044,2026-02-25,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2026-02-25
CA-000116,PMT-000116,BR-000111,INV-000191,CUST-0047,2026-04-04,2850.4,0.0,0.0,0.0,applied,,2026-04-04
CA-000117,PMT-000117,BR-000112,INV-000195,CUST-0047,2026-05-31,1299.22,0.0,0.0,0.0,applied,,2026-05-31
CA-000118,PMT-000118,BR-000113,INV-000196,CUST-0047,2025-10-07,16724.41,0.0,0.0,274.62,applied,,2025-10-07
CA-000120,PMT-000120,BR-000114,INV-000198,CUST-0049,2025-12-23,23896.65,0.0,0.0,0.0,applied,,2025-12-23
CA-000121,PMT-000121,BR-000115,INV-000199,CUST-0049,2026-04-03,28143.34,0.0,0.0,0.0,applied,,2026-04-03
CA-000122,PMT-000122,BR-000116,INV-000202,CUST-0050,2025-08-16,456789.59,0.0,0.0,-218.54,applied,,2025-08-16
CA-000123,PMT-000123,BR-000117,INV-000203,CUST-0050,2025-12-07,517871.25,0.0,0.0,0.0,applied,,2025-12-07
CA-000124,PMT-000124,BR-000118,INV-000204,CUST-0050,2026-03-16,517871.25,0.0,0.0,0.0,applied,,2026-03-16
CA-000125,PMT-000125,BR-000119,INV-000206,CUST-0050,2025-10-14,743535.0,0.0,0.0,0.0,applied,,2025-10-14
CA-000126,PMT-000126,BR-000120,INV-000212,CUST-0052,2025-06-17,1241.67,0.0,0.0,0.0,applied,,2025-06-17
CA-000127,PMT-000127,BR-000121,INV-000213,CUST-0052,2025-06-26,1241.67,0.0,0.0,0.0,applied,,2025-06-26
CA-000128,PMT-000128,BR-000122,INV-000214,CUST-0052,2025-09-14,1241.67,0.0,0.0,0.0,applied,,2025-09-14
CA-000129,PMT-000129,BR-000123,INV-000215,CUST-0052,2025-09-27,1241.67,0.0,0.0,0.0,applied,,2025-09-27
CA-000130,PMT-000130,BR-000124,INV-000216,CUST-0052,2025-10-07,1241.67,0.0,0.0,0.0,applied,,2025-10-07
CA-000131,PMT-000131,BR-000125,INV-000217,CUST-0052,2025-11-26,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2025-11-26
CA-000132,PMT-000132,BR-000126,INV-000218,CUST-0052,2025-12-23,1241.67,0.0,0.0,0.0,applied,,2025-12-23
CA-000133,PMT-000133,BR-000127,INV-000219,CUST-0052,2026-01-05,978.53,0.0,0.0,0.0,applied,,2026-01-05
CA-000134,PMT-000134,BR-000128,INV-000220,CUST-0052,2026-02-17,1241.67,0.0,0.0,0.0,applied,,2026-02-17
CA-000135,PMT-000135,BR-000129,INV-000221,CUST-0052,2026-04-01,1241.67,0.0,0.0,0.0,applied,,2026-04-01
CA-000136,PMT-000136,BR-000130,INV-000227,CUST-0054,2025-08-01,318000.0,0.0,0.0,0.0,applied,,2025-08-01
CA-000137,PMT-000137,BR-000131,INV-000228,CUST-0054,2025-07-18,191100.0,0.0,0.0,0.0,applied,,2025-07-18
CA-000138,PMT-000138,BR-000132,INV-000229,CUST-0055,2026-03-28,52036.86,0.0,0.0,0.0,applied,,2026-03-28
CA-000139,PMT-000139,BR-000133,INV-000234,CUST-0055,2026-04-28,11290.3,0.0,0.0,0.0,applied,,2026-04-28
CA-000140,PMT-000140,BR-000134,INV-000235,CUST-0055,2026-05-31,6072.32,0.0,0.0,0.0,applied,,2026-05-31
CA-000141,PMT-000141,BR-000135,INV-000237,CUST-0056,2025-07-21,8666.66,0.0,0.0,0.0,applied,,2025-07-21
CA-000143,PMT-000143,BR-000136,INV-000243,CUST-0058,2025-12-18,25134.36,0.0,0.0,0.0,applied,,2025-12-18
CA-000144,PMT-000144,BR-000137,INV-000244,CUST-0058,2026-03-11,15986.5,0.0,0.0,0.0,applied,,2026-03-11
CA-000145,PMT-000145,BR-000138,INV-000246,CUST-0058,2025-10-13,8425.0,0.0,0.0,0.0,applied,,2025-10-13
