cash_application_id,payment_id,bank_receipt_id,invoice_id,customer_id,applied_date,applied_amount,discount_taken,writeoff_amount,fx_gain_loss,application_status,unapplied_reason,created_at
CA-000146,PMT-000146,BR-000139,INV-000247,CUST-0058,2025-11-03,8425.0,0.0,0.0,0.0,applied,,2025-11-03
CA-000147,PMT-000147,BR-000140,INV-000248,CUST-0058,2026-01-05,0.0,0.0,0.0,0.0,unapplied,,2026-01-05
CA-000148,PMT-000148,BR-000141,INV-000250,CUST-0058,2026-01-29,8425.0,0.0,0.0,0.0,applied,,2026-01-29
CA-000149,PMT-000149,BR-000142,INV-000251,CUST-0058,2026-03-28,8425.0,0.0,0.0,0.0,applied,,2026-03-28
CA-000150,PMT-000150,BR-000143,INV-000252,CUST-0058,2026-04-02,8425.0,0.0,0.0,0.0,applied,,2026-04-02
CA-000151,PMT-000151,BR-000144,INV-000253,CUST-0058,2026-05-31,7118.95,0.0,0.0,0.0,applied,,2026-05-31
CA-000152,PMT-000152,BR-000145,INV-000255,CUST-0058,2026-05-31,8425.0,0.0,0.0,0.0,applied,,2026-05-31
CA-000153,PMT-000153,BR-000146,INV-000257,CUST-0059,2025-11-05,303023.63,0.0,0.0,-2100.03,applied,,2025-11-05
CA-000154,PMT-000154,BR-000147,INV-000258,CUST-0059,2026-05-31,108094.49,0.0,0.0,1477.84,applied,,2026-05-31
CA-000155,PMT-000155,BR-000148,INV-000259,CUST-0060,2025-04-25,4400.0,0.0,0.0,0.0,applied,,2025-04-25
CA-000156,PMT-000156,BR-000149,INV-000260,CUST-0061,2025-05-30,7800.0,0.0,0.0,0.0,applied,,2025-05-30
CA-000157,PMT-000157,BR-000150,INV-000262,CUST-0061,2025-12-28,9712.43,0.0,0.0,0.0,applied,,2025-12-28
CA-000158,PMT-000158,BR-000151,INV-000266,CUST-0064,2025-09-04,103842.52,0.0,0.0,1144.92,applied,,2025-09-04
CA-000159,PMT-000159,BR-000152,INV-000267,CUST-0065,2025-04-17,193177.1,1931.77,0.0,0.0,applied,,2025-04-17
CA-000160,PMT-000160,BR-000153,INV-000271,CUST-0066,2025-09-04,17452.11,0.0,0.0,0.0,applied,,2025-09-04
CA-000161,PMT-000161,BR-000154,INV-000275,CUST-0066,2025-08-30,6866.67,0.0,0.0,0.0,applied,,2025-08-30
CA-000162,PMT-000162,BR-000155,INV-000276,CUST-0066,2025-10-07,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2025-10-07
CA-000163,PMT-000163,BR-000156,INV-000277,CUST-0067,2025-10-30,2883.33,0.0,0.0,0.0,applied,,2025-10-30
CA-000164,PMT-000164,BR-000157,INV-000278,CUST-0067,2025-10-25,2883.33,0.0,0.0,0.0,applied,,2025-10-25
CA-000166,PMT-000166,BR-000158,INV-000280,CUST-0067,2026-01-16,2531.66,0.0,0.0,0.0,applied,,2026-01-16
CA-000167,PMT-000167,BR-000159,INV-000281,CUST-0067,2026-03-03,2883.33,0.0,0.0,0.0,applied,,2026-03-03
CA-000168,PMT-000168,BR-000160,INV-000282,CUST-0067,2026-04-04,2883.33,0.0,0.0,0.0,applied,,2026-04-04
CA-000169,PMT-000169,BR-000161,INV-000283,CUST-0067,2026-04-30,2883.33,0.0,0.0,0.0,applied,,2026-04-30
CA-000170,PMT-000170,BR-000162,INV-000284,CUST-0067,2026-04-30,2883.33,0.0,0.0,0.0,applied,,2026-04-30
CA-000171,PMT-000171,BR-000163,INV-000285,CUST-0067,2026-05-31,2883.33,0.0,0.0,0.0,applied,,2026-05-31
CA-000172,PMT-000172,BR-000164,INV-000288,CUST-0069,2026-03-29,61900.0,0.0,0.0,0.0,applied,,2026-03-29
CA-000173,PMT-000173,BR-000165,INV-000289,CUST-0069,2025-11-11,13488.52,0.0,0.0,0.0,applied,,2025-11-11
CA-000174,PMT-000174,BR-000166,INV-000291,CUST-0070,2026-03-08,1810699.33,0.0,0.0,0.0,applied,,2026-03-08
CA-000175,PMT-000175,BR-000167,INV-000292,CUST-0070,2026-03-21,1215929.71,0.0,0.0,0.0,applied,,2026-03-21
CA-000176,PMT-000176,BR-000168,INV-000293,CUST-0070,2026-04-14,1308521.79,0.0,0.0,0.0,applied,,2026-04-14
CA-000177,PMT-000177,BR-000169,INV-000294,CUST-0070,2026-05-26,1133641.63,0.0,0.0,0.0,applied,,2026-05-26
CA-000178,PMT-000178,BR-000170,INV-000298,CUST-0070,2025-12-21,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2025-12-21
CA-000179,PMT-000179,BR-000171,INV-000300,CUST-0070,2026-01-30,1552262.07,0.0,0.0,0.0,applied,,2026-01-30
CA-000180,PMT-000180,BR-000172,INV-000301,CUST-0070,2026-03-16,1077233.86,0.0,0.0,0.0,applied,,2026-03-16
CA-000181,PMT-000181,BR-000173,INV-000302,CUST-0070,2026-04-11,1782154.84,0.0,0.0,0.0,applied,,2026-04-11
CA-000182,PMT-000182,BR-000174,INV-000304,CUST-0070,2026-05-31,1700087.38,0.0,0.0,0.0,applied,,2026-05-31
CA-000183,PMT-000183,BR-000175,INV-000306,CUST-0071,2025-09-13,1972.28,0.0,0.0,0.0,applied,,2025-09-13
CA-000184,PMT-000184,BR-000176,INV-000307,CUST-0071,2025-10-12,1272.68,12.73,0.0,0.0,applied,,2025-10-12
CA-000185,PMT-000185,BR-000177,INV-000308,CUST-0071,2025-12-08,1986.13,0.0,0.0,0.0,applied,,2025-12-08
CA-000186,PMT-000186,BR-000178,INV-000309,CUST-0071,2026-01-11,1651.07,0.0,0.0,0.0,applied,,2026-01-11
CA-000187,PMT-000187,BR-000179,INV-000310,CUST-0071,2026-02-03,1948.37,0.0,0.0,0.0,applied,,2026-02-03
CA-000188,PMT-000188,BR-000180,INV-000311,CUST-0071,2026-03-06,1586.92,0.0,0.0,0.0,applied,,2026-03-06
CA-000189,PMT-000189,BR-000181,INV-000312,CUST-0071,2026-04-01,2253.07,0.0,0.0,0.0,applied,,2026-04-01
CA-000190,PMT-000190,BR-000182,INV-000313,CUST-0071,2026-05-02,2022.86,0.0,0.0,0.0,applied,,2026-05-02
CA-000191,PMT-000191,BR-000183,INV-000316,CUST-0071,2025-05-22,2016.67,0.0,0.0,0.0,applied,,2025-05-22
CA-000192,PMT-000192,BR-000184,INV-000317,CUST-0071,2025-06-27,2016.67,0.0,0.0,0.0,applied,,2025-06-27
CA-000193,PMT-000193,BR-000185,INV-000318,CUST-0071,2025-08-15,0.0,0.0,0.0,0.0,unapplied,,2025-08-15
CA-000194,PMT-000194,BR-000186,INV-000319,CUST-0071,2025-09-19,2016.67,0.0,0.0,0.0,applied,,2025-09-19
CA-000195,PMT-000195,BR-000187,INV-000322,CUST-0071,2025-12-19,2016.67,0.0,0.0,0.0,applied,,2025-12-19
CA-000196,PMT-000196,BR-000188,INV-000323,CUST-0071,2026-01-09,2016.67,0.0,0.0,0.0,applied,,2026-01-09
CA-000197,PMT-000197,BR-000189,INV-000324,CUST-0071,2026-01-30,2016.67,0.0,0.0,0.0,applied,,2026-01-30
CA-000198,PMT-000198,BR-000190,INV-000325,CUST-0071,2026-02-26,2016.67,0.0,0.0,0.0,applied,,2026-02-26
CA-000199,PMT-000199,BR-000191,INV-000326,CUST-0071,2026-03-22,2016.67,0.0,0.0,0.0,applied,,2026-03-22
CA-000200,PMT-000200,BR-000192,INV-000328,CUST-0071,2026-05-31,2016.67,0.0,0.0,0.0,applied,,2026-05-31
CA-000201,PMT-000201,BR-000193,INV-000330,CUST-0071,2025-09-12,15400.0,0.0,0.0,0.0,applied,,2025-09-12
CA-000202,PMT-000202,BR-000194,INV-000332,CUST-0073,2026-04-25,11110000.0,0.0,0.0,81.36,applied,,2026-04-25
CA-000203,PMT-000203,BR-000195,INV-000333,CUST-0073,2025-06-16,8910000.0,0.0,0.0,0.0,applied,,2025-06-16
CA-000204,PMT-000204,BR-000196,INV-000334,CUST-0073,2026-02-18,5445000.0,0.0,0.0,0.0,applied,,2026-02-18
CA-000205,PMT-000205,BR-000197,INV-000335,CUST-0073,2026-03-11,5445000.0,0.0,0.0,55.66,applied,,2026-03-11
CA-000206,PMT-000206,BR-000198,INV-000336,CUST-0073,2026-03-12,11439999.99,0.0,0.0,0.0,applied,,2026-03-12
CA-000207,PMT-000207,BR-000199,INV-000337,CUST-0075,2026-02-28,741000.0,0.0,0.0,0.0,applied,,2026-02-28
CA-000208,PMT-000208,BR-000200,INV-000339,CUST-0075,2025-11-17,0.0,0.0,0.0,0.0,unapplied,Remittance not identified,2025-11-17
CA-000209,PMT-000209,BR-000201,INV-000341,CUST-0075,2025-12-29,71666.67,0.0,0.0,0.0,applied,,2025-12-29
CA-000210,PMT-000210,BR-000202,INV-000342,CUST-0075,2026-03-08,71666.67,0.0,0.0,0.0,applied,,2026-03-08
CA-000211,PMT-000211,BR-000203,INV-000348,CUST-0076,2026-03-26,13608.33,0.0,0.0,0.0,applied,,2026-03-26
CA-000212,PMT-000212,BR-000204,INV-000350,CUST-0076,2026-04-28,13608.33,0.0,0.0,0.0,applied,,2026-04-28
CA-000213,PMT-000213,BR-000205,INV-000353,CUST-0078,2026-05-31,3446666.67,0.0,0.0,-38.81,applied,,2026-05-31
CA-000214,PMT-000214,BR-000206,INV-000355,CUST-0079,2025-10-24,30937.01,0.0,0.0,-412.89,applied,,2025-10-24
CA-000215,PMT-000215,BR-000207,INV-000356,CUST-0079,2025-10-26,30937.01,0.0,0.0,175.97,applied,,2025-10-26
CA-000216,PMT-000216,BR-000208,INV-000357,CUST-0079,2025-12-23,30937.01,0.0,0.0,0.0,applied,,2025-12-23
CA-000217,PMT-000217,BR-000209,INV-000359,CUST-0079,2026-01-10,30937.01,0.0,0.0,0.0,applied,,2026-01-10
CA-000218,PMT-000218,BR-000210,INV-000360,CUST-0079,2026-03-08,30937.01,0.0,0.0,572.59,applied,,2026-03-08
CA-000219,PMT-000219,BR-000211,INV-000361,CUST-0079,2026-03-18,30937.01,0.0,0.0,0.0,applied,,2026-03-18
CA-000220,PMT-000220,BR-000212,INV-000362,CUST-0079,2026-04-16,30937.01,0.0,0.0,0.0,applied,,2026-04-16
CA-000221,PMT-000221,BR-000213,INV-000363,CUST-0079,2026-05-31,30937.01,0.0,0.0,-138.73,applied,,2026-05-31
CA-000222,PMT-000222,BR-000214,INV-000365,CUST-0079,2026-05-31,30937.01,0.0,0.0,0.0,applied,,2026-05-31
CA-000223,PMT-000223,BR-000215,INV-000366,CUST-0079,2025-10-03,162141.73,0.0,0.0,0.0,applied,,2025-10-03
CA-000224,PMT-000224,BR-000216,INV-000367,CUST-0080,2025-12-01,6600.0,0.0,0.0,0.0,applied,,2025-12-01
CA-000225,PMT-000225,BR-000217,INV-000368,CUST-0081,2026-04-28,20666.66,0.0,0.0,134.41,applied,,2026-04-28
CA-000226,PMT-000226,BR-000218,INV-000369,CUST-0081,2026-03-26,19111.12,0.0,0.0,0.0,applied,,2026-03-26
CA-000227,PMT-000227,BR-000219,INV-000370,CUST-0081,2025-12-14,4689.87,0.0,0.0,21.88,applied,,2025-12-14
CA-000228,PMT-000228,BR-000220,INV-000372,CUST-0081,2025-12-30,6222.23,0.0,0.0,74.09,applied,,2025-12-30
CA-000229,PMT-000229,BR-000221,INV-000373,CUST-0082,2026-05-03,225237.63,0.0,0.0,0.0,applied,,2026-05-03
CA-000230,PMT-000230,BR-000222,INV-000374,CUST-0082,2026-05-31,294864.6,0.0,0.0,0.0,applied,,2026-05-31
CA-000231,PMT-000231,BR-000223,INV-000376,CUST-0082,2026-03-02,241383.33,0.0,0.0,0.0,applied,,2026-03-02
CA-000232,PMT-000232,BR-000224,INV-000377,CUST-0082,2026-04-15,241383.33,0.0,0.0,0.0,applied,,2026-04-15
CA-000233,PMT-000233,BR-000225,INV-000378,CUST-0082,2026-04-29,241383.33,0.0,0.0,0.0,applied,,2026-04-29
CA-000234,PMT-000234,BR-000226,INV-000382,CUST-0082,2025-12-07,269475.0,0.0,0.0,0.0,applied,,2025-12-07
CA-000235,PMT-000235,BR-000227,INV-000383,CUST-0082,2025-12-25,269475.0,0.0,0.0,0.0,applied,,2025-12-25
CA-000236,PMT-000236,BR-000228,INV-000384,CUST-0082,2025-12-31,269475.0,0.0,0.0,0.0,applied,,2025-12-31
CA-000237,PMT-000237,BR-000229,INV-000385,CUST-0082,2026-02-20,269475.0,0.0,0.0,0.0,applied,,2026-02-20
CA-000238,PMT-000238,BR-000230,INV-000388,CUST-0082,2026-05-02,229915.13,0.0,0.0,0.0,applied,,2026-05-02
CA-000239,PMT-000239,BR-000231,INV-000389,CUST-0082,2026-05-28,269475.0,0.0,0.0,0.0,applied,,2026-05-28
CA-000240,PMT-000240,BR-000232,INV-000390,CUST-0082,2026-05-31,269475.0,0.0,0.0,0.0,applied,,2026-05-31
CA-000241,PMT-000241,BR-000233,INV-000395,CUST-0082,2025-09-03,275508.33,0.0,0.0,0.0,applied,,2025-09-03
CA-000242,PMT-000242,BR-000234,INV-000397,CUST-0082,2025-12-05,205599.43,0.0,0.0,0.0,applied,,2025-12-05
CA-000243,PMT-000243,BR-000235,INV-000398,CUST-0082,2025-12-21,275508.33,0.0,0.0,0.0,applied,,2025-12-21
CA-000244,PMT-000244,BR-000236,INV-000399,CUST-0082,2026-01-16,275508.33,0.0,0.0,0.0,applied,,2026-01-16
CA-000245,PMT-000245,BR-000237,INV-000400,CUST-0082,2026-02-02,275508.33,0.0,0.0,0.0,applied,,2026-02-02
CA-000246,PMT-000246,BR-000238,INV-000401,CUST-0082,2026-03-27,275508.33,0.0,0.0,0.0,applied,,2026-03-27
CA-000247,PMT-000247,BR-000239,INV-000402,CUST-0082,2026-05-05,275508.33,0.0,0.0,0.0,applied,,2026-05-05
CA-000248,PMT-000248,BR-000240,INV-000403,CUST-0082,2026-05-02,275508.33,0.0,0.0,0.0,applied,,2026-05-02
CA-000249,PMT-000249,BR-000241,INV-000405,CUST-0082,2026-05-31,275508.33,0.0,0.0,0.0,applied,,2026-05-31
CA-000250,PMT-000250,BR-000242,INV-000409,CUST-0083,2026-05-31,2036.98,0.0,0.0,43.97,applied,,2026-05-31
CA-000251,PMT-000251,BR-000243,INV-000411,CUST-0083,2025-12-31,11527.56,0.0,0.0,0.0,applied,,2025-12-31
CA-000252,PMT-000252,BR-000244,INV-000412,CUST-0084,2025-09-01,9900000.0,0.0,0.0,0.0,applied,,2025-09-01
CA-000253,PMT-000253,BR-000245,INV-000414,CUST-0084,2025-03-26,2035000.0,0.0,0.0,0.0,applied,,2025-03-26
CA-000254,PMT-000254,BR-000246,INV-000415,CUST-0084,2025-07-03,1592991.47,0.0,0.0,0.0,applied,,2025-07-03
CA-000255,PMT-000255,BR-000247,INV-000417,CUST-0084,2026-01-17,2035000.0,0.0,0.0,0.0,applied,,2026-01-17
CA-000256,PMT-000256,BR-000248,INV-000418,CUST-0084,2026-03-31,2035000.0,0.0,0.0,-6.91,applied,,2026-03-31
CA-000257,PMT-000257,BR-000249,INV-000426,CUST-0088,2026-01-05,515385.0,0.0,0.0,0.0,applied,,2026-01-05
CA-000258,PMT-000258,BR-000250,INV-000427,CUST-0088,2025-11-06,534690.0,0.0,0.0,143.08,applied,,2025-11-06
CA-000259,PMT-000259,BR-000251,INV-000428,CUST-0088,2026-02-05,54102.95,0.0,0.0,-104.3,applied,,2026-02-05
CA-000260,PMT-000260,BR-000252,INV-000429,CUST-0088,2026-03-02,65805.08,0.0,0.0,150.57,applied,,2026-03-02
CA-000261,PMT-000261,BR-000253,INV-000430,CUST-0088,2026-03-12,69949.87,0.0,0.0,0.0,applied,,2026-03-12
CA-000262,PMT-000262,BR-000254,INV-000431,CUST-0088,2026-04-11,55014.94,0.0,0.0,0.0,applied,,2026-04-11
CA-000263,PMT-000263,BR-000255,INV-000435,CUST-0089,2025-06-03,198648.68,0.0,0.0,2112.34,applied,,2025-06-03
CA-000264,PMT-000264,BR-000256,INV-000436,CUST-0089,2026-05-31,143047.31,0.0,0.0,0.0,applied,,2026-05-31
CA-000265,PMT-000265,BR-000257,INV-000438,CUST-0089,2025-09-07,35916.68,0.0,0.0,0.0,applied,,2025-09-07
CA-000266,PMT-000266,BR-000258,INV-000439,CUST-0089,2025-11-14,49742.77,0.0,0.0,0.0,applied,,2025-11-14
CA-000267,PMT-000267,BR-000259,INV-000442,CUST-0090,2025-03-30,52699429.57,0.0,0.0,-4257.32,applied,,2025-03-30
CA-000268,PMT-000268,BR-000260,INV-000443,CUST-0090,2026-05-03,51876369.44,0.0,0.0,0.0,applied,,2026-05-03
CA-000269,PMT-000269,BR-000261,INV-000444,CUST-0090,2026-05-31,4274166.67,0.0,0.0,0.0,applied,,2026-05-31
CA-000270,PMT-000270,BR-000262,INV-000446,CUST-0091,2026-03-28,244970000.01,2449700.0,0.0,-924.59,applied,,2026-03-28
CA-000271,PMT-000271,BR-000263,INV-000449,CUST-0093,2025-10-25,152675.93,0.0,0.0,0.0,applied,,2025-10-25
CA-000272,PMT-000272,BR-000264,INV-000450,CUST-0093,2025-11-13,152675.93,0.0,0.0,0.0,applied,,2025-11-13
CA-000273,PMT-000273,BR-000265,INV-000451,CUST-0093,2025-12-28,137892.3,0.0,0.0,0.0,applied,,2025-12-28
CA-000274,PMT-000274,BR-000266,INV-000452,CUST-0093,2025-12-27,152675.93,0.0,0.0,2459.92,applied,,2025-12-27
CA-000275,PMT-000275,BR-000267,INV-000453,CUST-0093,2026-02-02,152675.93,0.0,0.0,0.0,applied,,2026-02-02
CA-000276,PMT-000276,BR-000268,INV-000454,CUST-0093,2026-03-06,152675.93,0.0,0.0,0.0,applied,,2026-03-06
CA-000277,PMT-000277,BR-000269,INV-000455,CUST-0093,2026-04-19,152675.93,0.0,0.0,-128.22,applied,,2026-04-19
CA-000278,PMT-000278,BR-000270,INV-000459,CUST-0094,2025-06-13,2924.1,0.0,0.0,0.0,applied,,2025-06-13
CA-000279,PMT-000279,BR-000271,INV-000460,CUST-0094,2025-07-16,1915.45,0.0,0.0,0.0,applied,,2025-07-16
CA-000280,PMT-000280,BR-000272,INV-000461,CUST-0094,2025-09-16,1827.0,0.0,0.0,0.0,applied,,2025-09-16
CA-000281,PMT-000281,BR-000273,INV-000462,CUST-0094,2025-09-10,1652.52,0.0,0.0,0.0,applied,,2025-09-10
CA-000282,PMT-000282,BR-000274,INV-000463,CUST-0094,2025-11-20,1933.48,0.0,0.0,0.0,applied,,2025-11-20
CA-000283,PMT-000283,BR-000275,INV-000464,CUST-0094,2025-12-08,2745.0,0.0,0.0,0.0,applied,,2025-12-08
CA-000284,PMT-000284,BR-000276,INV-000465,CUST-0094,2025-12-17,2123.49,21.23,0.0,0.0,applied,,2025-12-17
CA-000285,PMT-000285,BR-000277,INV-000466,CUST-0094,2026-01-27,2040.03,0.0,0.0,0.0,applied,,2026-01-27
