collections_activity_id,invoice_id,customer_id,activity_date,activity_type,owner,promise_to_pay_date,promised_amount,outcome,next_step,escalation_level,created_at
COL-000001,INV-000001,CUST-0002,2026-05-19,Dunning notice,E. Moreau,2026-06-24,275.28,Promise to pay,Follow up,0,2026-05-31
COL-000002,INV-000005,CUST-0002,2026-05-19,Call,E. Moreau,,,No response,Follow up,0,2026-05-31
COL-000003,INV-000005,CUST-0002,2026-05-08,Email,E. Moreau,,,No response,Send statement,0,2026-05-31
COL-000004,INV-000008,CUST-0002,2026-04-26,Email,E. Moreau,,,Paid,Send statement,0,2026-05-31
COL-000005,INV-000008,CUST-0002,2026-05-14,Email,E. Moreau,,,No response,Escalate,0,2026-05-31
COL-000006,INV-000008,CUST-0002,2026-05-11,Call,E. Moreau,2026-06-25,2231.79,Promise to pay,Follow up,2,2026-05-31
COL-000007,INV-000009,CUST-0002,2026-04-29,Email,E. Moreau,,,Paid,Send statement,0,2026-05-31
COL-000008,INV-000009,CUST-0002,2026-04-16,Email,E. Moreau,,,No response,Escalate,3,2026-05-31
COL-000009,INV-000013,CUST-0002,2026-05-17,Escalation,E. Moreau,,,Left message,Follow up,0,2026-05-31
COL-000010,INV-000013,CUST-0002,2026-05-22,Email,E. Moreau,,,Left message,Escalate,1,2026-05-31
COL-000011,INV-000015,CUST-0002,2026-05-07,Dunning notice,E. Moreau,2026-06-08,1494.61,Promise to pay,Follow up,1,2026-05-31
COL-000012,INV-000017,CUST-0003,2026-05-19,Dunning notice,C. Bianchi,,,No response,Follow up,1,2026-05-31
COL-000013,INV-000020,CUST-0004,2026-05-17,Call,G. Haddad,2026-06-07,2819.17,Promise to pay,Escalate,1,2026-05-31
COL-000014,INV-000020,CUST-0004,2026-05-08,Email,G. Haddad,2026-05-13,2881.86,Promise to pay,Escalate,2,2026-05-31
COL-000015,INV-000020,CUST-0004,2026-05-02,Escalation,G. Haddad,,,Paid,Follow up,0,2026-05-31
COL-000016,INV-000023,CUST-0004,2026-05-27,Call,G. Haddad,,,Paid,Send statement,0,2026-05-31
COL-000017,INV-000023,CUST-0004,2026-05-26,Call,G. Haddad,,,No response,Escalate,0,2026-05-31
COL-000018,INV-000027,CUST-0005,2026-04-25,Dunning notice,V. Petrov,2026-05-21,64051.0,Promise to pay,Follow up,0,2026-05-31
COL-000019,INV-000027,CUST-0005,2026-05-11,Email,V. Petrov,,,No response,Follow up,0,2026-05-31
COL-000020,INV-000027,CUST-0005,2026-04-23,Dunning notice,V. Petrov,,,Dispute raised,Follow up,0,2026-05-31
COL-000021,INV-000029,CUST-0007,2026-04-29,Call,A. Romero,,,Dispute raised,Follow up,1,2026-05-31
COL-000022,INV-000029,CUST-0007,2026-05-26,Dunning notice,A. Romero,,,Left message,Follow up,2,2026-05-31
COL-000023,INV-000033,CUST-0007,2026-05-17,Call,A. Romero,,,Dispute raised,Escalate,0,2026-05-31
COL-000024,INV-000034,CUST-0007,2026-05-28,Call,A. Romero,,,No response,Follow up,1,2026-05-31
COL-000025,INV-000034,CUST-0007,2026-05-23,Email,A. Romero,2026-05-14,2030.24,Promise to pay,Escalate,0,2026-05-31
COL-000026,INV-000036,CUST-0007,2026-05-12,Escalation,A. Romero,2026-06-14,820.53,Promise to pay,Send statement,0,2026-05-31
COL-000027,INV-000037,CUST-0007,2026-04-28,Call,A. Romero,2026-06-22,3289.57,Promise to pay,Follow up,0,2026-05-31
COL-000028,INV-000037,CUST-0007,2026-05-05,Email,A. Romero,2026-06-25,2252.88,Promise to pay,Escalate,0,2026-05-31
COL-000029,INV-000037,CUST-0007,2026-05-05,Dunning notice,A. Romero,2026-05-25,2920.47,Promise to pay,Follow up,0,2026-05-31
COL-000030,INV-000040,CUST-0007,2026-04-24,Dunning notice,A. Romero,,,No response,Send statement,1,2026-05-31
COL-000031,INV-000040,CUST-0007,2026-05-11,Email,A. Romero,,,No response,Send statement,0,2026-05-31
COL-000032,INV-000040,CUST-0007,2026-05-20,Call,A. Romero,2026-06-06,8638.47,Promise to pay,Send statement,0,2026-05-31
COL-000033,INV-000044,CUST-0007,2026-05-09,Email,A. Romero,,,No response,Send statement,0,2026-05-31
COL-000034,INV-000044,CUST-0007,2026-05-27,Email,A. Romero,,,Paid,Follow up,0,2026-05-31
COL-000035,INV-000044,CUST-0007,2026-04-16,Dunning notice,A. Romero,,,No response,Escalate,0,2026-05-31
COL-000036,INV-000045,CUST-0007,2026-04-21,Call,A. Romero,,,No response,Follow up,0,2026-05-31
COL-000037,INV-000047,CUST-0007,2026-04-29,Call,A. Romero,,,Left message,Follow up,0,2026-05-31
COL-000038,INV-000047,CUST-0007,2026-05-17,Email,A. Romero,,,No response,Escalate,0,2026-05-31
COL-000039,INV-000050,CUST-0008,2026-05-14,Email,J. Park,,,No response,Escalate,1,2026-05-31
COL-000040,INV-000052,CUST-0010,2026-04-25,Call,L. Okafor,2026-05-17,6142.69,Promise to pay,Follow up,0,2026-05-31
COL-000041,INV-000053,CUST-0010,2026-04-28,Email,L. Okafor,,,Paid,Follow up,1,2026-05-31
COL-000042,INV-000053,CUST-0010,2026-05-03,Call,L. Okafor,,,Left message,Follow up,2,2026-05-31
COL-000043,INV-000053,CUST-0010,2026-05-30,Email,L. Okafor,,,Left message,Follow up,0,2026-05-31
COL-000044,INV-000055,CUST-0011,2026-05-05,Call,T. Nguyen,,,No response,Send statement,0,2026-05-31
COL-000045,INV-000055,CUST-0011,2026-05-30,Email,T. Nguyen,,,No response,Send statement,2,2026-05-31
COL-000046,INV-000059,CUST-0013,2026-04-27,Dunning notice,D. Fischer,2026-06-23,112582.14,Promise to pay,Follow up,0,2026-05-31
COL-000047,INV-000059,CUST-0013,2026-05-28,Email,D. Fischer,,,No response,Follow up,1,2026-05-31
COL-000048,INV-000062,CUST-0016,2026-05-03,Dunning notice,K. Sato,,,Dispute raised,Follow up,2,2026-05-31
COL-000049,INV-000064,CUST-0016,2026-05-14,Dunning notice,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000050,INV-000064,CUST-0016,2026-05-23,Email,K. Sato,2026-05-18,1343.37,Promise to pay,Follow up,0,2026-05-31
COL-000051,INV-000064,CUST-0016,2026-04-30,Email,K. Sato,,,Left message,Follow up,1,2026-05-31
COL-000052,INV-000067,CUST-0016,2026-04-17,Call,K. Sato,2026-05-24,2555.74,Promise to pay,Escalate,1,2026-05-31
COL-000053,INV-000071,CUST-0016,2026-05-10,Call,K. Sato,2026-06-19,1009.49,Promise to pay,Send statement,0,2026-05-31
COL-000054,INV-000071,CUST-0016,2026-05-01,Dunning notice,K. Sato,,,Left message,Follow up,0,2026-05-31
COL-000055,INV-000074,CUST-0016,2026-05-06,Call,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000056,INV-000074,CUST-0016,2026-04-26,Dunning notice,K. Sato,,,Dispute raised,Follow up,2,2026-05-31
COL-000057,INV-000080,CUST-0016,2026-04-27,Call,K. Sato,2026-06-06,271.55,Promise to pay,Escalate,1,2026-05-31
COL-000058,INV-000080,CUST-0016,2026-05-15,Call,K. Sato,,,No response,Follow up,1,2026-05-31
COL-000059,INV-000081,CUST-0016,2026-04-27,Call,K. Sato,,,Left message,Send statement,1,2026-05-31
COL-000060,INV-000081,CUST-0016,2026-05-17,Call,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000061,INV-000081,CUST-0016,2026-05-21,Escalation,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000062,INV-000084,CUST-0016,2026-05-25,Email,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000063,INV-000086,CUST-0016,2026-04-26,Call,K. Sato,2026-06-12,408.4,Promise to pay,Follow up,0,2026-05-31
COL-000064,INV-000090,CUST-0020,2026-05-17,Call,G. Haddad,,,No response,Follow up,0,2026-05-31
COL-000065,INV-000090,CUST-0020,2026-05-25,Email,G. Haddad,,,Left message,Escalate,0,2026-05-31
COL-000066,INV-000091,CUST-0020,2026-05-02,Email,G. Haddad,,,Paid,Follow up,1,2026-05-31
COL-000067,INV-000091,CUST-0020,2026-05-12,Call,G. Haddad,,,No response,Follow up,0,2026-05-31
COL-000068,INV-000092,CUST-0020,2026-05-28,Email,G. Haddad,,,No response,Send statement,0,2026-05-31
COL-000069,INV-000093,CUST-0020,2026-04-22,Call,G. Haddad,,,Left message,Send statement,0,2026-05-31
COL-000070,INV-000101,CUST-0021,2026-04-19,Call,V. Petrov,,,No response,Escalate,0,2026-05-31
COL-000071,INV-000101,CUST-0021,2026-04-26,Call,V. Petrov,,,No response,Escalate,0,2026-05-31
COL-000072,INV-000101,CUST-0021,2026-05-05,Dunning notice,V. Petrov,,,Left message,Follow up,0,2026-05-31
COL-000073,INV-000108,CUST-0023,2026-05-08,Call,A. Romero,,,Left message,Send statement,2,2026-05-31
COL-000074,INV-000110,CUST-0023,2026-05-19,Call,A. Romero,2026-06-19,1947.08,Promise to pay,Escalate,0,2026-05-31
COL-000075,INV-000110,CUST-0023,2026-05-16,Dunning notice,A. Romero,,,No response,Escalate,0,2026-05-31
COL-000076,INV-000112,CUST-0023,2026-04-21,Dunning notice,A. Romero,2026-06-17,828.29,Promise to pay,Send statement,1,2026-05-31
COL-000077,INV-000112,CUST-0023,2026-04-17,Dunning notice,A. Romero,,,Left message,Send statement,0,2026-05-31
COL-000078,INV-000112,CUST-0023,2026-05-06,Escalation,A. Romero,,,Paid,Follow up,0,2026-05-31
COL-000079,INV-000113,CUST-0023,2026-05-21,Dunning notice,A. Romero,,,No response,Send statement,0,2026-05-31
COL-000080,INV-000113,CUST-0023,2026-05-06,Call,A. Romero,,,Left message,Escalate,0,2026-05-31
COL-000081,INV-000113,CUST-0023,2026-04-17,Email,A. Romero,2026-05-21,3567.77,Promise to pay,Follow up,0,2026-05-31
COL-000082,INV-000116,CUST-0023,2026-04-18,Email,A. Romero,,,No response,Follow up,0,2026-05-31
COL-000083,INV-000116,CUST-0023,2026-05-06,Email,A. Romero,2026-05-24,1593.65,Promise to pay,Send statement,1,2026-05-31
COL-000084,INV-000116,CUST-0023,2026-05-28,Escalation,A. Romero,2026-06-07,2596.98,Promise to pay,Escalate,0,2026-05-31
COL-000085,INV-000121,CUST-0024,2026-04-20,Call,J. Park,,,No response,Send statement,2,2026-05-31
COL-000086,INV-000121,CUST-0024,2026-05-09,Email,J. Park,,,Left message,Follow up,0,2026-05-31
COL-000087,INV-000122,CUST-0024,2026-05-28,Escalation,J. Park,,,Paid,Escalate,0,2026-05-31
COL-000088,INV-000122,CUST-0024,2026-04-17,Call,J. Park,,,Left message,Follow up,0,2026-05-31
COL-000089,INV-000124,CUST-0025,2026-04-24,Email,M. Silva,,,Paid,Escalate,1,2026-05-31
COL-000090,INV-000124,CUST-0025,2026-04-21,Dunning notice,M. Silva,,,Paid,Send statement,2,2026-05-31
COL-000091,INV-000124,CUST-0025,2026-05-23,Call,M. Silva,,,Paid,Escalate,0,2026-05-31
COL-000092,INV-000125,CUST-0025,2026-05-19,Email,M. Silva,,,No response,Send statement,1,2026-05-31
COL-000093,INV-000130,CUST-0027,2026-05-30,Email,T. Nguyen,,,Dispute raised,Follow up,0,2026-05-31
COL-000094,INV-000130,CUST-0027,2026-05-07,Dunning notice,T. Nguyen,2026-06-21,8637.31,Promise to pay,Follow up,2,2026-05-31
COL-000095,INV-000130,CUST-0027,2026-04-22,Call,T. Nguyen,,,No response,Send statement,0,2026-05-31
COL-000096,INV-000138,CUST-0029,2026-05-26,Email,D. Fischer,,,Dispute raised,Send statement,0,2026-05-31
COL-000097,INV-000141,CUST-0030,2026-05-27,Email,P. Alvarez,,,No response,Follow up,0,2026-05-31
COL-000098,INV-000141,CUST-0030,2026-05-21,Escalation,P. Alvarez,,,No response,Send statement,0,2026-05-31
COL-000099,INV-000141,CUST-0030,2026-05-20,Call,P. Alvarez,,,No response,Escalate,1,2026-05-31
COL-000100,INV-000144,CUST-0031,2026-05-12,Email,R. Brooks,,,No response,Send statement,0,2026-05-31
COL-000101,INV-000144,CUST-0031,2026-05-02,Call,R. Brooks,2026-06-08,1111337.16,Promise to pay,Send statement,0,2026-05-31
COL-000102,INV-000145,CUST-0031,2026-04-17,Dunning notice,R. Brooks,,,Paid,Follow up,0,2026-05-31
COL-000103,INV-000145,CUST-0031,2026-05-18,Escalation,R. Brooks,,,Paid,Follow up,0,2026-05-31
COL-000104,INV-000146,CUST-0032,2026-04-19,Email,K. Sato,2026-06-13,81283.08,Promise to pay,Follow up,0,2026-05-31
COL-000105,INV-000146,CUST-0032,2026-04-23,Email,K. Sato,,,No response,Send statement,0,2026-05-31
COL-000106,INV-000150,CUST-0032,2026-05-09,Email,K. Sato,,,No response,Follow up,2,2026-05-31
COL-000107,INV-000150,CUST-0032,2026-05-21,Email,K. Sato,,,Left message,Escalate,1,2026-05-31
COL-000108,INV-000150,CUST-0032,2026-05-15,Call,K. Sato,,,Dispute raised,Follow up,0,2026-05-31
COL-000109,INV-000151,CUST-0032,2026-04-23,Dunning notice,K. Sato,,,Left message,Follow up,0,2026-05-31
COL-000110,INV-000151,CUST-0032,2026-05-06,Dunning notice,K. Sato,,,Dispute raised,Follow up,0,2026-05-31
COL-000111,INV-000152,CUST-0032,2026-05-04,Dunning notice,K. Sato,,,Paid,Escalate,0,2026-05-31
COL-000112,INV-000152,CUST-0032,2026-04-29,Dunning notice,K. Sato,2026-06-15,52707.27,Promise to pay,Follow up,2,2026-05-31
COL-000113,INV-000152,CUST-0032,2026-05-05,Escalation,K. Sato,,,No response,Follow up,0,2026-05-31
COL-000114,INV-000154,CUST-0032,2026-04-30,Call,K. Sato,,,Left message,Escalate,0,2026-05-31
COL-000115,INV-000154,CUST-0032,2026-05-17,Email,K. Sato,,,Paid,Follow up,2,2026-05-31
COL-000116,INV-000163,CUST-0036,2026-05-22,Email,G. Haddad,2026-05-17,234958.44,Promise to pay,Escalate,0,2026-05-31
COL-000117,INV-000163,CUST-0036,2026-05-05,Call,G. Haddad,2026-05-13,171117.66,Promise to pay,Escalate,1,2026-05-31
COL-000118,INV-000164,CUST-0036,2026-05-14,Dunning notice,G. Haddad,,,No response,Follow up,1,2026-05-31
COL-000119,INV-000164,CUST-0036,2026-05-08,Escalation,G. Haddad,,,No response,Escalate,2,2026-05-31
COL-000120,INV-000164,CUST-0036,2026-04-23,Dunning notice,G. Haddad,2026-05-08,152564.85,Promise to pay,Follow up,2,2026-05-31
COL-000121,INV-000168,CUST-0037,2026-05-12,Call,V. Petrov,,,Left message,Follow up,0,2026-05-31
COL-000122,INV-000168,CUST-0037,2026-05-06,Email,V. Petrov,,,No response,Escalate,0,2026-05-31
COL-000123,INV-000179,CUST-0038,2026-05-20,Email,F. Dubois,,,Left message,Follow up,0,2026-05-31
COL-000124,INV-000179,CUST-0038,2026-05-10,Email,F. Dubois,,,No response,Send statement,3,2026-05-31
COL-000125,INV-000183,CUST-0042,2026-04-29,Email,L. Okafor,,,Paid,Send statement,1,2026-05-31
COL-000126,INV-000183,CUST-0042,2026-04-17,Email,L. Okafor,,,Left message,Follow up,0,2026-05-31
COL-000127,INV-000188,CUST-0044,2026-05-06,Email,S. Cohen,,,Left message,Escalate,1,2026-05-31
COL-000128,INV-000188,CUST-0044,2026-05-29,Email,S. Cohen,,,No response,Follow up,2,2026-05-31
COL-000129,INV-000188,CUST-0044,2026-05-03,Email,S. Cohen,,,No response,Escalate,1,2026-05-31
COL-000130,INV-000189,CUST-0045,2026-04-21,Call,D. Fischer,,,Left message,Follow up,0,2026-05-31
COL-000131,INV-000189,CUST-0045,2026-05-06,Email,D. Fischer,2026-05-21,16979.58,Promise to pay,Send statement,0,2026-05-31
COL-000132,INV-000190,CUST-0045,2026-05-10,Call,D. Fischer,,,Left message,Follow up,1,2026-05-31
COL-000133,INV-000190,CUST-0045,2026-05-09,Email,D. Fischer,2026-05-14,8626.7,Promise to pay,Escalate,3,2026-05-31
COL-000134,INV-000192,CUST-0047,2026-05-10,Email,R. Brooks,,,Dispute raised,Send statement,0,2026-05-31
COL-000135,INV-000193,CUST-0047,2026-05-16,Email,R. Brooks,2026-06-23,1994.45,Promise to pay,Send statement,0,2026-05-31
COL-000136,INV-000197,CUST-0048,2026-05-04,Dunning notice,K. Sato,,,No response,Send statement,3,2026-05-31
COL-000137,INV-000202,CUST-0050,2026-05-30,Dunning notice,E. Moreau,,,No response,Follow up,2,2026-05-31
COL-000138,INV-000202,CUST-0050,2026-05-14,Dunning notice,E. Moreau,2026-05-11,43333.65,Promise to pay,Send statement,0,2026-05-31
COL-000139,INV-000202,CUST-0050,2026-05-23,Call,E. Moreau,2026-05-23,30924.0,Promise to pay,Escalate,0,2026-05-31
COL-000140,INV-000205,CUST-0050,2026-04-27,Email,E. Moreau,2026-06-14,570258.22,Promise to pay,Escalate,2,2026-05-31
COL-000141,INV-000207,CUST-0051,2026-04-24,Call,C. Bianchi,,,Left message,Escalate,3,2026-05-31
COL-000142,INV-000211,CUST-0052,2026-04-22,Call,G. Haddad,,,No response,Follow up,0,2026-05-31
COL-000143,INV-000211,CUST-0052,2026-05-16,Email,G. Haddad,2026-06-15,11008.48,Promise to pay,Escalate,0,2026-05-31
COL-000144,INV-000217,CUST-0052,2026-04-18,Call,G. Haddad,,,Left message,Send statement,0,2026-05-31
COL-000145,INV-000217,CUST-0052,2026-05-13,Escalation,G. Haddad,,,Paid,Follow up,0,2026-05-31
COL-000146,INV-000219,CUST-0052,2026-05-21,Email,G. Haddad,2026-05-17,232.79,Promise to pay,Follow up,0,2026-05-31
COL-000147,INV-000222,CUST-0052,2026-05-27,Email,G. Haddad,,,Left message,Escalate,0,2026-05-31
COL-000148,INV-000222,CUST-0052,2026-05-16,Call,G. Haddad,2026-05-08,820.26,Promise to pay,Send statement,1,2026-05-31
COL-000149,INV-000223,CUST-0052,2026-05-24,Dunning notice,G. Haddad,2026-06-25,1156.72,Promise to pay,Send statement,2,2026-05-31
COL-000150,INV-000223,CUST-0052,2026-04-17,Email,G. Haddad,2026-05-18,806.58,Promise to pay,Escalate,1,2026-05-31
COL-000151,INV-000223,CUST-0052,2026-05-24,Email,G. Haddad,,,Left message,Follow up,1,2026-05-31
COL-000152,INV-000224,CUST-0052,2026-05-23,Email,G. Haddad,,,No response,Escalate,0,2026-05-31
COL-000153,INV-000226,CUST-0053,2026-05-29,Dunning notice,V. Petrov,,,Paid,Escalate,0,2026-05-31
COL-000154,INV-000226,CUST-0053,2026-05-25,Call,V. Petrov,2026-05-01,199160.71,Promise to pay,Follow up,0,2026-05-31
COL-000155,INV-000230,CUST-0055,2026-05-07,Email,A. Romero,,,Paid,Follow up,0,2026-05-31
COL-000156,INV-000230,CUST-0055,2026-04-26,Call,A. Romero,,,No response,Send statement,0,2026-05-31
COL-000157,INV-000232,CUST-0055,2026-05-10,Email,A. Romero,,,No response,Escalate,1,2026-05-31
COL-000158,INV-000233,CUST-0055,2026-05-17,Email,A. Romero,,,No response,Follow up,2,2026-05-31
COL-000159,INV-000240,CUST-0057,2026-05-08,Escalation,M. Silva,,,No response,Follow up,2,2026-05-31
COL-000160,INV-000240,CUST-0057,2026-05-22,Escalation,M. Silva,,,Paid,Follow up,0,2026-05-31
COL-000161,INV-000240,CUST-0057,2026-05-02,Email,M. Silva,,,Left message,Follow up,0,2026-05-31
COL-000162,INV-000241,CUST-0058,2026-04-19,Call,L. Okafor,2026-05-02,16841.75,Promise to pay,Escalate,0,2026-05-31
COL-000163,INV-000241,CUST-0058,2026-05-16,Email,L. Okafor,,,No response,Escalate,0,2026-05-31
COL-000164,INV-000241,CUST-0058,2026-04-27,Email,L. Okafor,2026-05-22,12872.66,Promise to pay,Follow up,0,2026-05-31
COL-000165,INV-000242,CUST-0058,2026-04-28,Dunning notice,L. Okafor,,,Left message,Follow up,1,2026-05-31
COL-000166,INV-000245,CUST-0058,2026-05-11,Email,L. Okafor,,,Left message,Send statement,0,2026-05-31
COL-000167,INV-000245,CUST-0058,2026-05-08,Escalation,L. Okafor,2026-06-16,21692.41,Promise to pay,Follow up,0,2026-05-31
COL-000168,INV-000245,CUST-0058,2026-04-25,Dunning notice,L. Okafor,,,Left message,Escalate,0,2026-05-31
COL-000169,INV-000248,CUST-0058,2026-04-18,Email,L. Okafor,2026-05-13,6676.67,Promise to pay,Follow up,0,2026-05-31
COL-000170,INV-000248,CUST-0058,2026-04-28,Call,L. Okafor,,,No response,Follow up,2,2026-05-31
COL-000171,INV-000248,CUST-0058,2026-04-24,Email,L. Okafor,2026-05-11,4861.26,Promise to pay,Follow up,0,2026-05-31
COL-000172,INV-000249,CUST-0058,2026-05-03,Email,L. Okafor,,,Dispute raised,Send statement,0,2026-05-31
COL-000173,INV-000249,CUST-0058,2026-05-19,Email,L. Okafor,2026-06-25,7140.47,Promise to pay,Escalate,1,2026-05-31
COL-000174,INV-000249,CUST-0058,2026-05-27,Dunning notice,L. Okafor,2026-05-17,4761.01,Promise to pay,Follow up,1,2026-05-31
COL-000175,INV-000254,CUST-0058,2026-05-18,Email,L. Okafor,,,No response,Follow up,1,2026-05-31
COL-000176,INV-000254,CUST-0058,2026-05-07,Email,L. Okafor,2026-06-24,4256.64,Promise to pay,Escalate,1,2026-05-31
COL-000177,INV-000256,CUST-0059,2026-05-08,Call,T. Nguyen,,,Left message,Follow up,0,2026-05-31
COL-000178,INV-000261,CUST-0061,2026-04-29,Email,D. Fischer,,,No response,Escalate,0,2026-05-31
COL-000179,INV-000261,CUST-0061,2026-05-26,Email,D. Fischer,,,Left message,Follow up,0,2026-05-31
COL-000180,INV-000263,CUST-0062,2026-05-21,Call,P. Alvarez,,,Left message,Follow up,0,2026-05-31
COL-000181,INV-000263,CUST-0062,2026-05-22,Email,P. Alvarez,,,No response,Follow up,0,2026-05-31
COL-000182,INV-000265,CUST-0064,2026-05-30,Dunning notice,K. Sato,,,No response,Send statement,0,2026-05-31
COL-000183,INV-000268,CUST-0065,2026-04-24,Dunning notice,N. Costa,2026-05-15,98804.01,Promise to pay,Escalate,3,2026-05-31
COL-000184,INV-000269,CUST-0065,2026-05-22,Dunning notice,N. Costa,,,No response,Send statement,3,2026-05-31
