period,customer_id,contract_id,legal_entity,currency,opening_deferred_revenue,billings,recognized_revenue,adjustments,fx_impact,closing_deferred_revenue
2025-03,CUST-0037,CTR-00084,Acme US Inc,USD,0.0,4900.0,4900.0,0.0,0.0,0.0
2025-06,CUST-0038,CTR-00085,Acme EU GmbH,EUR,0.0,0.0,1018.52,0.0,0.0,-1018.52
2025-07,CUST-0038,CTR-00085,Acme EU GmbH,EUR,-1018.52,2037.04,1018.52,0.0,0.0,0.0
2025-06,CUST-0038,CTR-00086,Acme EU GmbH,EUR,0.0,2407.41,2407.41,0.0,0.0,0.0
2025-07,CUST-0038,CTR-00086,Acme EU GmbH,EUR,0.0,2407.41,2407.41,0.0,0.0,0.0
2025-08,CUST-0038,CTR-00086,Acme EU GmbH,EUR,0.0,2407.41,2407.41,0.0,0.0,0.0
2026-04,CUST-0038,CTR-00088,Acme EU GmbH,EUR,0.0,2106.48,2106.48,0.0,0.0,0.0
2026-05,CUST-0038,CTR-00088,Acme EU GmbH,EUR,0.0,2106.48,2106.48,0.0,0.0,0.0
2026-05,CUST-0039,CTR-00089,Acme US Inc,USD,0.0,205300.0,68433.33,0.0,0.0,136866.67
2025-10,CUST-0042,CTR-00092,Acme UK Ltd,GBP,0.0,6614.17,6614.17,0.0,0.0,0.0
2025-11,CUST-0042,CTR-00092,Acme UK Ltd,GBP,0.0,6614.17,6614.17,0.0,0.0,0.0
2025-12,CUST-0042,CTR-00092,Acme UK Ltd,GBP,0.0,6614.17,6614.17,0.0,0.0,0.0
2026-05,CUST-0042,CTR-00093,Acme UK Ltd,GBP,0.0,6254.23,6254.23,0.0,0.0,0.0
2026-01,CUST-0043,CTR-00094,Acme EU GmbH,EUR,0.0,2913425.93,242785.49,0.0,0.0,2670640.44
2026-02,CUST-0043,CTR-00094,Acme EU GmbH,EUR,2670640.44,0.0,242785.49,0.0,0.0,2427854.95
2026-03,CUST-0043,CTR-00094,Acme EU GmbH,EUR,2427854.95,0.0,242785.49,0.0,0.0,2185069.46
2026-04,CUST-0043,CTR-00094,Acme EU GmbH,EUR,2185069.46,0.0,242785.49,0.0,0.0,1942283.97
2026-05,CUST-0043,CTR-00094,Acme EU GmbH,EUR,1942283.97,0.0,242785.49,0.0,0.0,1699498.48
2025-11,CUST-0044,CTR-00097,Acme US Inc,USD,0.0,0.0,15923.34,0.0,0.0,-15923.34
2025-12,CUST-0044,CTR-00097,Acme US Inc,USD,-15923.34,191080.0,15923.34,0.0,0.0,159233.32
2026-01,CUST-0044,CTR-00097,Acme US Inc,USD,159233.32,0.0,15923.34,0.0,0.0,143309.98
2026-02,CUST-0044,CTR-00097,Acme US Inc,USD,143309.98,0.0,15923.34,0.0,0.0,127386.64
2026-03,CUST-0044,CTR-00097,Acme US Inc,USD,127386.64,0.0,15923.34,0.0,0.0,111463.3
2026-04,CUST-0044,CTR-00097,Acme US Inc,USD,111463.3,0.0,15923.34,0.0,0.0,95539.96
2026-05,CUST-0044,CTR-00097,Acme US Inc,USD,95539.96,0.0,15923.34,0.0,0.0,79616.62
2025-08,CUST-0045,CTR-00099,Acme US Inc,USD,0.0,22700.0,22700.0,0.0,0.0,0.0
2025-08,CUST-0045,CTR-00101,Acme US Inc,USD,0.0,20900.0,1741.67,0.0,0.0,19158.33
2025-09,CUST-0045,CTR-00101,Acme US Inc,USD,19158.33,0.0,1741.67,0.0,0.0,17416.66
2025-10,CUST-0045,CTR-00101,Acme US Inc,USD,17416.66,0.0,1741.67,0.0,0.0,15674.99
2025-11,CUST-0045,CTR-00101,Acme US Inc,USD,15674.99,0.0,1741.67,0.0,0.0,13933.32
2025-12,CUST-0045,CTR-00101,Acme US Inc,USD,13933.32,0.0,1741.67,0.0,0.0,12191.65
2026-01,CUST-0045,CTR-00101,Acme US Inc,USD,12191.65,0.0,1741.67,0.0,0.0,10449.98
2026-02,CUST-0045,CTR-00101,Acme US Inc,USD,10449.98,0.0,1741.67,0.0,0.0,8708.31
2026-03,CUST-0045,CTR-00101,Acme US Inc,USD,8708.31,0.0,1741.67,0.0,0.0,6966.64
2026-04,CUST-0045,CTR-00101,Acme US Inc,USD,6966.64,0.0,1741.67,0.0,0.0,5224.97
2026-05,CUST-0045,CTR-00101,Acme US Inc,USD,5224.97,0.0,1741.67,0.0,0.0,3483.3
2026-02,CUST-0047,CTR-00102,Acme UK Ltd,GBP,0.0,2375.33,2375.33,0.0,0.0,0.0
2026-03,CUST-0047,CTR-00102,Acme UK Ltd,GBP,0.0,2375.33,2375.33,0.0,0.0,0.0
2026-04,CUST-0047,CTR-00102,Acme UK Ltd,GBP,0.0,2375.33,2375.33,0.0,0.0,0.0
2026-05,CUST-0047,CTR-00102,Acme UK Ltd,GBP,0.0,2375.33,4750.66,0.0,0.0,-2375.33
2026-05,CUST-0047,CTR-00103,Acme UK Ltd,GBP,0.0,1082.68,360.89,0.0,0.0,721.79
2025-07,CUST-0047,CTR-00104,Acme UK Ltd,GBP,0.0,13937.01,13937.01,0.0,0.0,0.0
2026-02,CUST-0048,CTR-00107,Acme EU GmbH,EUR,0.0,41944.44,41944.44,0.0,0.0,0.0
2025-11,CUST-0049,CTR-00108,Acme US Inc,USD,0.0,23896.65,23896.65,0.0,0.0,0.0
2026-02,CUST-0049,CTR-00108,Acme US Inc,USD,0.0,31687.59,31687.59,0.0,0.0,0.0
2026-05,CUST-0049,CTR-00108,Acme US Inc,USD,0.0,24391.66,24391.66,0.0,0.0,0.0
2026-05,CUST-0050,CTR-00109,Acme Brasil Ltda,BRL,0.0,0.0,82958.33,0.0,0.0,-82958.33
2025-07,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,0.0,442625.0,147541.67,0.0,0.0,295083.33
2025-08,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,295083.33,0.0,147541.67,0.0,0.0,147541.66
2025-09,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,147541.66,0.0,147541.67,0.0,0.0,-0.01
2025-10,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,-0.01,442625.0,147541.67,0.0,0.0,295083.32
2025-11,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,295083.32,0.0,147541.67,0.0,0.0,147541.65
2025-12,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,147541.65,0.0,147541.67,0.0,0.0,-0.02
2026-01,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,-0.02,442625.0,147541.67,0.0,0.0,295083.31
2026-02,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,295083.31,0.0,147541.67,0.0,0.0,147541.64
2026-03,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,147541.64,0.0,147541.67,0.0,0.0,-0.03
2026-04,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,-0.03,509018.75,169672.92,0.0,0.0,339345.8
2026-05,CUST-0050,CTR-00110,Acme Brasil Ltda,BRL,339345.8,0.0,169672.92,0.0,0.0,169672.88
2025-09,CUST-0050,CTR-00111,Acme Brasil Ltda,BRL,0.0,635500.0,635500.0,0.0,0.0,0.0
2026-03,CUST-0051,CTR-00113,Acme US Inc,USD,0.0,2700.0,2700.0,0.0,0.0,0.0
2026-04,CUST-0051,CTR-00113,Acme US Inc,USD,0.0,2700.0,2700.0,0.0,0.0,0.0
2026-05,CUST-0051,CTR-00114,Acme US Inc,USD,0.0,1244.93,1244.93,0.0,0.0,0.0
2026-04,CUST-0051,CTR-00115,Acme US Inc,USD,0.0,0.0,3250.0,0.0,0.0,-3250.0
2026-05,CUST-0051,CTR-00115,Acme US Inc,USD,-3250.0,39000.0,3250.0,0.0,0.0,32500.0
2026-03,CUST-0052,CTR-00116,Acme US Inc,USD,0.0,14400.0,14400.0,0.0,0.0,0.0
2025-04,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-05,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-06,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,0.0,1241.67,0.0,0.0,-1241.67
2025-07,CUST-0052,CTR-00118,Acme US Inc,USD,-1241.67,2483.34,1241.67,0.0,0.0,0.0
2025-08,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-09,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-10,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-11,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-12,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2026-01,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2026-02,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1427.92,1427.92,0.0,0.0,0.0
2026-03,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2026-04,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2026-05,CUST-0052,CTR-00118,Acme US Inc,USD,0.0,1241.67,1241.67,0.0,0.0,0.0
2025-10,CUST-0053,CTR-00120,Acme UK Ltd,GBP,0.0,225511.81,225511.81,0.0,0.0,0.0
2025-05,CUST-0054,CTR-00122,Acme US Inc,USD,0.0,0.0,318000.0,0.0,0.0,-318000.0
2025-06,CUST-0054,CTR-00122,Acme US Inc,USD,-318000.0,318000.0,0.0,0.0,0.0,0.0
2025-05,CUST-0054,CTR-00123,Acme US Inc,USD,0.0,191100.0,191100.0,0.0,0.0,0.0
2026-01,CUST-0055,CTR-00124,Acme EU GmbH,EUR,0.0,43364.05,43364.05,0.0,0.0,0.0
2026-04,CUST-0055,CTR-00124,Acme EU GmbH,EUR,0.0,32565.02,32565.02,0.0,0.0,0.0
2026-05,CUST-0055,CTR-00125,Acme EU GmbH,EUR,0.0,6759.26,6759.26,0.0,0.0,0.0
2026-01,CUST-0055,CTR-00127,Acme EU GmbH,EUR,0.0,9479.7,9479.7,0.0,0.0,0.0
2026-02,CUST-0055,CTR-00127,Acme EU GmbH,EUR,0.0,10255.27,10255.27,0.0,0.0,0.0
2026-03,CUST-0055,CTR-00127,Acme EU GmbH,EUR,0.0,9408.58,9408.58,0.0,0.0,0.0
2026-04,CUST-0055,CTR-00127,Acme EU GmbH,EUR,0.0,6110.27,6110.27,0.0,0.0,0.0
2026-05,CUST-0055,CTR-00127,Acme EU GmbH,EUR,0.0,8405.6,8405.6,0.0,0.0,0.0
2025-05,CUST-0056,CTR-00128,Acme EU GmbH,EUR,0.0,7222.22,601.85,0.0,0.0,6620.37
2025-06,CUST-0056,CTR-00128,Acme EU GmbH,EUR,6620.37,0.0,601.85,0.0,0.0,6018.52
2025-07,CUST-0056,CTR-00128,Acme EU GmbH,EUR,6018.52,0.0,601.85,0.0,0.0,5416.67
2025-08,CUST-0056,CTR-00128,Acme EU GmbH,EUR,5416.67,0.0,601.85,0.0,0.0,4814.82
2025-09,CUST-0056,CTR-00128,Acme EU GmbH,EUR,4814.82,0.0,601.85,0.0,0.0,4212.97
2025-10,CUST-0056,CTR-00128,Acme EU GmbH,EUR,4212.97,0.0,601.85,0.0,0.0,3611.12
2025-11,CUST-0056,CTR-00128,Acme EU GmbH,EUR,3611.12,0.0,601.85,0.0,0.0,3009.27
2025-12,CUST-0056,CTR-00128,Acme EU GmbH,EUR,3009.27,0.0,601.85,0.0,0.0,2407.42
2026-01,CUST-0056,CTR-00128,Acme EU GmbH,EUR,2407.42,0.0,601.85,0.0,0.0,1805.57
2026-02,CUST-0056,CTR-00128,Acme EU GmbH,EUR,1805.57,0.0,601.85,0.0,0.0,1203.72
2026-03,CUST-0056,CTR-00128,Acme EU GmbH,EUR,1203.72,0.0,601.85,0.0,0.0,601.87
2026-04,CUST-0056,CTR-00128,Acme EU GmbH,EUR,601.87,0.0,601.85,0.0,0.0,0.02
2026-05,CUST-0056,CTR-00128,Acme EU GmbH,EUR,0.02,7222.22,601.85,0.0,0.0,6620.39
2026-05,CUST-0056,CTR-00130,Acme EU GmbH,EUR,0.0,22675.14,22675.14,0.0,0.0,0.0
2025-04,CUST-0057,CTR-00132,Acme US Inc,USD,0.0,0.0,9800.0,0.0,0.0,-9800.0
2025-05,CUST-0057,CTR-00132,Acme US Inc,USD,-9800.0,9800.0,0.0,0.0,0.0,0.0
2025-04,CUST-0058,CTR-00133,Acme US Inc,USD,0.0,20320.31,20320.31,0.0,0.0,0.0
2025-07,CUST-0058,CTR-00133,Acme US Inc,USD,0.0,15234.66,15234.66,0.0,0.0,0.0
2025-10,CUST-0058,CTR-00133,Acme US Inc,USD,0.0,25134.36,25134.36,0.0,0.0,0.0
2026-01,CUST-0058,CTR-00133,Acme US Inc,USD,0.0,19705.72,19705.72,0.0,0.0,0.0
2026-04,CUST-0058,CTR-00133,Acme US Inc,USD,0.0,26220.96,26220.96,0.0,0.0,0.0
2025-08,CUST-0058,CTR-00134,Acme US Inc,USD,0.0,8425.0,8425.0,0.0,0.0,0.0
2025-09,CUST-0058,CTR-00134,Acme US Inc,USD,0.0,8425.0,8425.0,0.0,0.0,0.0
2025-10,CUST-0058,CTR-00134,Acme US Inc,USD,0.0,8425.0,16850.0,0.0,0.0,-8425.0
2025-11,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,8425.0,8425.0,0.0,0.0,-8425.0
2025-12,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,8425.0,8425.0,0.0,0.0,-8425.0
2026-01,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,8425.0,8425.0,0.0,0.0,-8425.0
2026-02,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,8425.0,8425.0,0.0,0.0,-8425.0
2026-03,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,0.0,8425.0,0.0,0.0,-16850.0
2026-04,CUST-0058,CTR-00134,Acme US Inc,USD,-16850.0,16850.0,8425.0,0.0,0.0,-8425.0
2026-05,CUST-0058,CTR-00134,Acme US Inc,USD,-8425.0,8425.0,8425.0,0.0,0.0,-8425.0
2026-03,CUST-0059,CTR-00138,Acme UK Ltd,GBP,0.0,212283.46,17690.29,0.0,0.0,194593.17
2026-04,CUST-0059,CTR-00138,Acme UK Ltd,GBP,194593.17,0.0,17690.29,0.0,0.0,176902.88
2026-05,CUST-0059,CTR-00138,Acme UK Ltd,GBP,176902.88,0.0,17690.29,0.0,0.0,159212.59
2025-08,CUST-0059,CTR-00139,Acme UK Ltd,GBP,0.0,252519.69,252519.69,0.0,0.0,0.0
2026-03,CUST-0059,CTR-00140,Acme UK Ltd,GBP,0.0,90078.74,90078.74,0.0,0.0,0.0
2025-03,CUST-0060,CTR-00142,Acme US Inc,USD,0.0,4400.0,4400.0,0.0,0.0,0.0
2025-02,CUST-0061,CTR-00143,Acme US Inc,USD,0.0,7800.0,7800.0,0.0,0.0,0.0
2025-08,CUST-0061,CTR-00144,Acme US Inc,USD,0.0,15000.0,15000.0,0.0,0.0,0.0
2025-09,CUST-0061,CTR-00144,Acme US Inc,USD,0.0,15000.0,15000.0,0.0,0.0,0.0
2026-04,CUST-0062,CTR-00146,Acme US Inc,USD,0.0,39900.0,39900.0,0.0,0.0,0.0
2026-05,CUST-0062,CTR-00146,Acme US Inc,USD,0.0,39900.0,39900.0,0.0,0.0,0.0
2026-04,CUST-0064,CTR-00149,Acme UK Ltd,GBP,0.0,79055.12,79055.12,0.0,0.0,0.0
2025-06,CUST-0064,CTR-00150,Acme UK Ltd,GBP,0.0,0.0,86535.43,0.0,0.0,-86535.43
2025-07,CUST-0064,CTR-00150,Acme UK Ltd,GBP,-86535.43,86535.43,0.0,0.0,0.0,0.0
2025-02,CUST-0065,CTR-00151,Acme US Inc,USD,0.0,193177.1,193177.1,0.0,0.0,0.0
2026-02,CUST-0065,CTR-00151,Acme US Inc,USD,0.0,134991.75,134991.75,0.0,0.0,0.0
2026-04,CUST-0065,CTR-00152,Acme US Inc,USD,0.0,9545.07,9545.07,0.0,0.0,0.0
2026-05,CUST-0065,CTR-00152,Acme US Inc,USD,0.0,8198.06,8198.06,0.0,0.0,0.0
2025-05,CUST-0066,CTR-00154,Acme US Inc,USD,0.0,25300.0,25300.0,0.0,0.0,0.0
2025-04,CUST-0066,CTR-00155,Acme US Inc,USD,0.0,12300.0,12300.0,0.0,0.0,0.0
2025-05,CUST-0066,CTR-00155,Acme US Inc,USD,0.0,12300.0,12300.0,0.0,0.0,0.0
2025-04,CUST-0066,CTR-00156,Acme US Inc,USD,0.0,6866.67,6866.67,0.0,0.0,0.0
2025-05,CUST-0066,CTR-00156,Acme US Inc,USD,0.0,6866.67,6866.67,0.0,0.0,0.0
2025-06,CUST-0066,CTR-00156,Acme US Inc,USD,0.0,6866.67,6866.67,0.0,0.0,0.0
2025-08,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2025-09,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2025-10,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,0.0,2883.33,0.0,0.0,-2883.33
2025-11,CUST-0067,CTR-00157,Acme US Inc,USD,-2883.33,5766.66,2883.33,0.0,0.0,0.0
2025-12,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-01,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-02,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-03,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-04,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-05,CUST-0067,CTR-00157,Acme US Inc,USD,0.0,2883.33,2883.33,0.0,0.0,0.0
2026-04,CUST-0068,CTR-00159,Acme EU GmbH,EUR,0.0,13425.93,1118.83,0.0,0.0,12307.1
2026-05,CUST-0068,CTR-00159,Acme EU GmbH,EUR,12307.1,0.0,1118.83,0.0,0.0,11188.27
2026-01,CUST-0069,CTR-00160,Acme US Inc,USD,0.0,61900.0,61900.0,0.0,0.0,0.0
2025-08,CUST-0069,CTR-00161,Acme US Inc,USD,0.0,20900.0,20900.0,0.0,0.0,0.0
2025-11,CUST-0070,CTR-00162,Acme Mexico SA,MXN,0.0,1606562.62,1606562.62,0.0,0.0,0.0
2025-12,CUST-0070,CTR-00162,Acme Mexico SA,MXN,0.0,1560947.7,1560947.7,0.0,0.0,0.0
2026-01,CUST-0070,CTR-00162,Acme Mexico SA,MXN,0.0,0.0,1048215.27,0.0,0.0,-1048215.27
2026-02,CUST-0070,CTR-00162,Acme Mexico SA,MXN,-1048215.27,2176251.3,1128036.03,0.0,0.0,-0.0
2026-03,CUST-0070,CTR-00162,Acme Mexico SA,MXN,-0.0,977277.27,977277.27,0.0,0.0,0.0
2026-04,CUST-0070,CTR-00162,Acme Mexico SA,MXN,0.0,1303841.98,1303841.98,0.0,0.0,0.0
2026-05,CUST-0070,CTR-00162,Acme Mexico SA,MXN,0.0,1318764.54,1318764.54,0.0,0.0,0.0
2025-09,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1420219.88,1420219.88,0.0,0.0,0.0
2025-10,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,994560.21,994560.21,0.0,0.0,0.0
2025-11,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1316683.4,1316683.4,0.0,0.0,0.0
2025-12,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1338156.96,1338156.96,0.0,0.0,0.0
2026-01,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,928649.88,928649.88,0.0,0.0,0.0
2026-02,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1536340.38,1536340.38,0.0,0.0,0.0
2026-03,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1227696.06,1227696.06,0.0,0.0,0.0
2026-04,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,1465592.57,1465592.57,0.0,0.0,0.0
2026-05,CUST-0070,CTR-00163,Acme Mexico SA,MXN,0.0,0.0,1045987.57,0.0,0.0,-1045987.57
2025-08,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1972.28,1972.28,0.0,0.0,0.0
2025-09,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1614.95,1614.95,0.0,0.0,0.0
2025-10,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1986.13,1986.13,0.0,0.0,0.0
2025-11,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1651.07,1651.07,0.0,0.0,0.0
2025-12,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1948.37,1948.37,0.0,0.0,0.0
2026-01,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1586.92,1586.92,0.0,0.0,0.0
2026-02,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,2253.07,2253.07,0.0,0.0,0.0
2026-03,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,2022.86,2022.86,0.0,0.0,0.0
2026-04,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,2494.45,2494.45,0.0,0.0,0.0
2026-05,CUST-0071,CTR-00164,Acme US Inc,USD,0.0,1930.24,1930.24,0.0,0.0,0.0
2025-04,CUST-0071,CTR-00165,Acme US Inc,USD,0.0,2016.67,2016.67,0.0,0.0,0.0
2025-05,CUST-0071,CTR-00165,Acme US Inc,USD,0.0,2016.67,4033.34,0.0,0.0,-2016.67
2025-06,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,0.0,2016.67,0.0,0.0,-4033.34
2025-07,CUST-0071,CTR-00165,Acme US Inc,USD,-4033.34,4033.34,2016.67,0.0,0.0,-2016.67
2025-08,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2025-09,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2025-10,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2025-11,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2025-12,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2026-01,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2026-02,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2026-03,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2026-04,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2026-05,CUST-0071,CTR-00165,Acme US Inc,USD,-2016.67,2016.67,2016.67,0.0,0.0,-2016.67
2025-07,CUST-0071,CTR-00166,Acme US Inc,USD,0.0,15400.0,15400.0,0.0,0.0,0.0
2025-05,CUST-0072,CTR-00168,Acme UK Ltd,GBP,0.0,0.0,92755.91,0.0,0.0,-92755.91
2025-06,CUST-0072,CTR-00168,Acme UK Ltd,GBP,-92755.91,92755.91,0.0,0.0,0.0,0.0
2026-01,CUST-0073,CTR-00169,Acme Argentina SA,ARS,0.0,9181818.18,9181818.18,0.0,0.0,0.0
2025-03,CUST-0073,CTR-00170,Acme Argentina SA,ARS,0.0,7363636.36,7363636.36,0.0,0.0,0.0
2025-11,CUST-0073,CTR-00171,Acme Argentina SA,ARS,0.0,4500000.0,4500000.0,0.0,0.0,0.0
2025-12,CUST-0073,CTR-00171,Acme Argentina SA,ARS,0.0,4500000.0,4500000.0,0.0,0.0,0.0
2025-12,CUST-0073,CTR-00172,Acme Argentina SA,ARS,0.0,9454545.45,9454545.45,0.0,0.0,0.0
2026-01,CUST-0075,CTR-00175,Acme Mexico SA,MXN,0.0,638793.1,212931.03,0.0,0.0,425862.07
