period,customer_id,contract_id,legal_entity,currency,opening_deferred_revenue,billings,recognized_revenue,adjustments,fx_impact,closing_deferred_revenue
2026-02,CUST-0075,CTR-00175,Acme Mexico SA,MXN,425862.07,0.0,212931.03,0.0,0.0,212931.04
2026-03,CUST-0075,CTR-00175,Acme Mexico SA,MXN,212931.04,0.0,212931.03,0.0,0.0,0.01
2026-04,CUST-0075,CTR-00175,Acme Mexico SA,MXN,0.01,638793.1,212931.03,0.0,0.0,425862.08
2026-05,CUST-0075,CTR-00175,Acme Mexico SA,MXN,425862.08,0.0,212931.03,0.0,0.0,212931.05
2025-09,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,61781.61,61781.61,0.0,0.0,0.0
2025-10,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,61781.61,61781.61,0.0,0.0,0.0
2025-11,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,61781.61,61781.61,0.0,0.0,0.0
2025-12,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,61781.61,61781.61,0.0,0.0,0.0
2026-01,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,61781.61,61781.61,0.0,0.0,0.0
2026-02,CUST-0075,CTR-00177,Acme Mexico SA,MXN,0.0,0.0,61781.61,0.0,0.0,-61781.61
2026-03,CUST-0075,CTR-00177,Acme Mexico SA,MXN,-61781.61,123563.22,123563.22,0.0,0.0,-61781.61
2026-04,CUST-0075,CTR-00177,Acme Mexico SA,MXN,-61781.61,61781.61,61781.61,0.0,0.0,-61781.61
2026-05,CUST-0075,CTR-00177,Acme Mexico SA,MXN,-61781.61,61781.61,61781.61,0.0,0.0,-61781.61
2026-01,CUST-0076,CTR-00179,Acme US Inc,USD,0.0,13608.33,13608.33,0.0,0.0,0.0
2026-02,CUST-0076,CTR-00179,Acme US Inc,USD,0.0,13608.33,13608.33,0.0,0.0,0.0
2026-03,CUST-0076,CTR-00179,Acme US Inc,USD,0.0,13608.33,13608.33,0.0,0.0,0.0
2026-04,CUST-0076,CTR-00179,Acme US Inc,USD,0.0,13608.33,13608.33,0.0,0.0,0.0
2026-05,CUST-0076,CTR-00179,Acme US Inc,USD,0.0,13608.33,13608.33,0.0,0.0,0.0
2026-04,CUST-0078,CTR-00181,Acme Argentina SA,ARS,0.0,2848484.85,2848484.85,0.0,0.0,0.0
2026-05,CUST-0078,CTR-00181,Acme Argentina SA,ARS,0.0,2848484.85,2848484.85,0.0,0.0,0.0
2025-07,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2025-08,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2025-09,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,0.0,25780.84,0.0,0.0,-25780.84
2025-10,CUST-0079,CTR-00183,Acme UK Ltd,GBP,-25780.84,51561.68,25780.84,0.0,0.0,0.0
2025-11,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2025-12,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2026-01,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2026-02,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2026-03,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2026-04,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2026-05,CUST-0079,CTR-00183,Acme UK Ltd,GBP,0.0,25780.84,25780.84,0.0,0.0,0.0
2025-07,CUST-0079,CTR-00185,Acme UK Ltd,GBP,0.0,135118.11,135118.11,0.0,0.0,0.0
2025-10,CUST-0080,CTR-00188,Acme US Inc,USD,0.0,6600.0,6600.0,0.0,0.0,0.0
2026-02,CUST-0081,CTR-00189,Acme EU GmbH,EUR,0.0,17222.22,17222.22,0.0,0.0,0.0
2026-01,CUST-0081,CTR-00190,Acme EU GmbH,EUR,0.0,15925.93,15925.93,0.0,0.0,0.0
2025-09,CUST-0081,CTR-00191,Acme EU GmbH,EUR,0.0,0.0,5185.19,0.0,0.0,-5185.19
2025-10,CUST-0081,CTR-00191,Acme EU GmbH,EUR,-5185.19,10370.38,5185.19,0.0,0.0,0.0
2025-11,CUST-0081,CTR-00191,Acme EU GmbH,EUR,0.0,5185.19,5185.19,0.0,0.0,0.0
2026-02,CUST-0082,CTR-00192,Acme US Inc,USD,0.0,225237.63,225237.63,0.0,0.0,0.0
2026-05,CUST-0082,CTR-00192,Acme US Inc,USD,0.0,294864.6,294864.6,0.0,0.0,0.0
2025-11,CUST-0082,CTR-00193,Acme US Inc,USD,0.0,241383.33,482766.66,0.0,0.0,-241383.33
2025-12,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2026-01,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2026-02,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2026-03,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2026-04,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2026-05,CUST-0082,CTR-00193,Acme US Inc,USD,-241383.33,241383.33,241383.33,0.0,0.0,-241383.33
2025-08,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2025-09,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,0.0,269475.0,0.0,0.0,-269475.0
2025-10,CUST-0082,CTR-00194,Acme US Inc,USD,-269475.0,538950.0,269475.0,0.0,0.0,0.0
2025-11,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2025-12,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-01,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-02,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-03,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-04,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-05,CUST-0082,CTR-00194,Acme US Inc,USD,0.0,269475.0,269475.0,0.0,0.0,0.0
2026-03,CUST-0082,CTR-00195,Acme US Inc,USD,0.0,287633.33,287633.33,0.0,0.0,0.0
2026-04,CUST-0082,CTR-00195,Acme US Inc,USD,0.0,287633.33,287633.33,0.0,0.0,0.0
2026-05,CUST-0082,CTR-00195,Acme US Inc,USD,0.0,287633.33,287633.33,0.0,0.0,0.0
2025-06,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-07,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-08,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-09,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-10,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-11,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2025-12,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-01,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-02,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-03,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-04,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-05,CUST-0082,CTR-00196,Acme US Inc,USD,0.0,275508.33,275508.33,0.0,0.0,0.0
2026-02,CUST-0082,CTR-00197,Acme US Inc,USD,0.0,788700.0,788700.0,0.0,0.0,0.0
2026-03,CUST-0083,CTR-00199,Acme UK Ltd,GBP,0.0,1034.33,1034.33,0.0,0.0,0.0
2026-04,CUST-0083,CTR-00199,Acme UK Ltd,GBP,0.0,1697.48,1697.48,0.0,0.0,0.0
2026-05,CUST-0083,CTR-00199,Acme UK Ltd,GBP,0.0,1275.26,1275.26,0.0,0.0,0.0
2025-11,CUST-0083,CTR-00200,Acme UK Ltd,GBP,0.0,9606.3,9606.3,0.0,0.0,0.0
2025-07,CUST-0084,CTR-00202,Acme Argentina SA,ARS,0.0,8181818.18,8181818.18,0.0,0.0,0.0
2026-03,CUST-0084,CTR-00203,Acme Argentina SA,ARS,0.0,19181818.18,1598484.85,0.0,0.0,17583333.33
2026-04,CUST-0084,CTR-00203,Acme Argentina SA,ARS,17583333.33,0.0,1598484.85,0.0,0.0,15984848.48
2026-05,CUST-0084,CTR-00203,Acme Argentina SA,ARS,15984848.48,0.0,1598484.85,0.0,0.0,14386363.63
2025-02,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2025-03,CUST-0084,CTR-00204,Acme Argentina SA,ARS,1121212.12,0.0,560606.06,0.0,0.0,560606.06
2025-04,CUST-0084,CTR-00204,Acme Argentina SA,ARS,560606.06,0.0,560606.06,0.0,0.0,0.0
2025-05,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2025-06,CUST-0084,CTR-00204,Acme Argentina SA,ARS,1121212.12,0.0,560606.06,0.0,0.0,560606.06
2025-07,CUST-0084,CTR-00204,Acme Argentina SA,ARS,560606.06,0.0,560606.06,0.0,0.0,0.0
2025-08,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2025-09,CUST-0084,CTR-00204,Acme Argentina SA,ARS,1121212.12,0.0,560606.06,0.0,0.0,560606.06
2025-10,CUST-0084,CTR-00204,Acme Argentina SA,ARS,560606.06,0.0,560606.06,0.0,0.0,0.0
2025-11,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2025-12,CUST-0084,CTR-00204,Acme Argentina SA,ARS,1121212.12,0.0,560606.06,0.0,0.0,560606.06
2026-01,CUST-0084,CTR-00204,Acme Argentina SA,ARS,560606.06,0.0,560606.06,0.0,0.0,0.0
2026-02,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2026-03,CUST-0084,CTR-00204,Acme Argentina SA,ARS,1121212.12,0.0,560606.06,0.0,0.0,560606.06
2026-04,CUST-0084,CTR-00204,Acme Argentina SA,ARS,560606.06,0.0,560606.06,0.0,0.0,0.0
2026-05,CUST-0084,CTR-00204,Acme Argentina SA,ARS,0.0,1681818.18,560606.06,0.0,0.0,1121212.12
2026-04,CUST-0085,CTR-00205,Acme US Inc,USD,0.0,381933.33,381933.33,0.0,0.0,0.0
2026-05,CUST-0085,CTR-00205,Acme US Inc,USD,0.0,381933.33,381933.33,0.0,0.0,0.0
2025-11,CUST-0086,CTR-00206,Acme Brasil Ltda,BRL,0.0,292000.0,292000.0,0.0,0.0,0.0
2026-05,CUST-0087,CTR-00208,Acme Brasil Ltda,BRL,0.0,617750.0,617750.0,0.0,0.0,0.0
2026-04,CUST-0087,CTR-00209,Acme Brasil Ltda,BRL,0.0,249416.67,249416.67,0.0,0.0,0.0
2026-05,CUST-0087,CTR-00209,Acme Brasil Ltda,BRL,0.0,249416.67,249416.67,0.0,0.0,0.0
2025-10,CUST-0088,CTR-00210,Acme Brasil Ltda,BRL,0.0,440500.0,440500.0,0.0,0.0,0.0
2025-08,CUST-0088,CTR-00211,Acme Brasil Ltda,BRL,0.0,457000.0,457000.0,0.0,0.0,0.0
2025-11,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,46241.84,46241.84,0.0,0.0,0.0
2025-12,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,56243.66,56243.66,0.0,0.0,0.0
2026-01,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,59786.21,59786.21,0.0,0.0,0.0
2026-02,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,47021.32,47021.32,0.0,0.0,0.0
2026-03,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,48429.11,48429.11,0.0,0.0,0.0
2026-04,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,39639.3,39639.3,0.0,0.0,0.0
2026-05,CUST-0088,CTR-00212,Acme Brasil Ltda,BRL,0.0,52872.28,52872.28,0.0,0.0,0.0
2025-04,CUST-0089,CTR-00213,Acme UK Ltd,GBP,0.0,165540.57,165540.57,0.0,0.0,0.0
2026-04,CUST-0089,CTR-00213,Acme UK Ltd,GBP,0.0,119206.09,119206.09,0.0,0.0,0.0
2025-03,CUST-0089,CTR-00214,Acme UK Ltd,GBP,0.0,26130.24,26130.24,0.0,0.0,0.0
2025-06,CUST-0089,CTR-00214,Acme UK Ltd,GBP,0.0,29930.57,29930.57,0.0,0.0,0.0
2025-09,CUST-0089,CTR-00214,Acme UK Ltd,GBP,0.0,41452.31,41452.31,0.0,0.0,0.0
2025-12,CUST-0089,CTR-00214,Acme UK Ltd,GBP,0.0,29084.26,29084.26,0.0,0.0,0.0
2026-03,CUST-0089,CTR-00214,Acme UK Ltd,GBP,0.0,37015.95,37015.95,0.0,0.0,0.0
2025-02,CUST-0090,CTR-00216,Acme Mexico SA,MXN,0.0,45430542.73,45430542.73,0.0,0.0,0.0
2026-02,CUST-0090,CTR-00216,Acme Mexico SA,MXN,0.0,44721008.14,44721008.14,0.0,0.0,0.0
2026-04,CUST-0090,CTR-00217,Acme Mexico SA,MXN,0.0,3684626.44,3684626.44,0.0,0.0,0.0
2026-05,CUST-0090,CTR-00217,Acme Mexico SA,MXN,0.0,3684626.44,3684626.44,0.0,0.0,0.0
2026-02,CUST-0091,CTR-00218,Acme Argentina SA,ARS,0.0,202454545.46,67484848.49,0.0,0.0,134969696.97
2026-03,CUST-0091,CTR-00218,Acme Argentina SA,ARS,134969696.97,0.0,67484848.49,0.0,0.0,67484848.48
2026-04,CUST-0091,CTR-00218,Acme Argentina SA,ARS,67484848.48,0.0,67484848.49,0.0,0.0,-0.01
2026-05,CUST-0091,CTR-00218,Acme Argentina SA,ARS,-0.01,202454545.46,67484848.49,0.0,0.0,134969696.96
2026-05,CUST-0092,CTR-00220,Acme US Inc,USD,0.0,1975.0,1975.0,0.0,0.0,0.0
2025-08,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2025-09,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2025-10,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2025-11,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2025-12,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2026-01,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2026-02,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2026-03,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2026-04,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2026-05,CUST-0093,CTR-00222,Acme EU GmbH,EUR,0.0,127229.94,127229.94,0.0,0.0,0.0
2025-04,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2924.1,2924.1,0.0,0.0,0.0
2025-05,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2979.18,2979.18,0.0,0.0,0.0
2025-06,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1827.0,1827.0,0.0,0.0,0.0
2025-07,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1652.52,1652.52,0.0,0.0,0.0
2025-08,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1933.48,1933.48,0.0,0.0,0.0
2025-09,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2745.0,2745.0,0.0,0.0,0.0
2025-10,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2123.49,2123.49,0.0,0.0,0.0
2025-11,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2040.03,2040.03,0.0,0.0,0.0
2025-12,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2946.71,2946.71,0.0,0.0,0.0
2026-01,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1711.61,1711.61,0.0,0.0,0.0
2026-02,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2085.1,2085.1,0.0,0.0,0.0
2026-03,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,2290.86,2290.86,0.0,0.0,0.0
2026-04,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1962.82,1962.82,0.0,0.0,0.0
2026-05,CUST-0094,CTR-00225,Acme US Inc,USD,0.0,1996.57,1996.57,0.0,0.0,0.0
2025-04,CUST-0094,CTR-00226,Acme US Inc,USD,0.0,6900.0,6900.0,0.0,0.0,0.0
2025-03,CUST-0094,CTR-00227,Acme US Inc,USD,0.0,9900.0,9900.0,0.0,0.0,0.0
2026-04,CUST-0094,CTR-00228,Acme US Inc,USD,0.0,12600.0,12600.0,0.0,0.0,0.0
2025-10,CUST-0095,CTR-00229,Acme US Inc,USD,0.0,176000.0,176000.0,0.0,0.0,0.0
2025-02,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2025-03,CUST-0096,CTR-00231,Acme US Inc,USD,5200.0,0.0,2600.0,0.0,0.0,2600.0
2025-04,CUST-0096,CTR-00231,Acme US Inc,USD,2600.0,0.0,2600.0,0.0,0.0,0.0
2025-05,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2025-06,CUST-0096,CTR-00231,Acme US Inc,USD,5200.0,0.0,2600.0,0.0,0.0,2600.0
2025-07,CUST-0096,CTR-00231,Acme US Inc,USD,2600.0,0.0,2600.0,0.0,0.0,0.0
2025-08,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2025-09,CUST-0096,CTR-00231,Acme US Inc,USD,5200.0,0.0,2600.0,0.0,0.0,2600.0
2025-10,CUST-0096,CTR-00231,Acme US Inc,USD,2600.0,0.0,2600.0,0.0,0.0,0.0
2025-11,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2025-12,CUST-0096,CTR-00231,Acme US Inc,USD,5200.0,0.0,2600.0,0.0,0.0,2600.0
2026-01,CUST-0096,CTR-00231,Acme US Inc,USD,2600.0,0.0,2600.0,0.0,0.0,0.0
2026-02,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2026-03,CUST-0096,CTR-00231,Acme US Inc,USD,5200.0,0.0,2600.0,0.0,0.0,2600.0
2026-04,CUST-0096,CTR-00231,Acme US Inc,USD,2600.0,0.0,2600.0,0.0,0.0,0.0
2026-05,CUST-0096,CTR-00231,Acme US Inc,USD,0.0,7800.0,2600.0,0.0,0.0,5200.0
2025-10,CUST-0097,CTR-00232,Acme US Inc,USD,0.0,18400.0,18400.0,0.0,0.0,0.0
2026-02,CUST-0098,CTR-00235,Acme US Inc,USD,0.0,4130.88,4130.88,0.0,0.0,0.0
2026-03,CUST-0098,CTR-00235,Acme US Inc,USD,0.0,2669.66,2669.66,0.0,0.0,0.0
2026-04,CUST-0098,CTR-00235,Acme US Inc,USD,0.0,3930.77,3930.77,0.0,0.0,0.0
2026-05,CUST-0098,CTR-00235,Acme US Inc,USD,0.0,2574.0,2574.0,0.0,0.0,0.0
2025-12,CUST-0098,CTR-00236,Acme US Inc,USD,0.0,4600.0,4600.0,0.0,0.0,0.0
2025-10,CUST-0100,CTR-00237,Acme US Inc,USD,0.0,403700.0,403700.0,0.0,0.0,0.0
2025-10,CUST-0100,CTR-00238,Acme US Inc,USD,0.0,177848.77,177848.77,0.0,0.0,0.0
2026-01,CUST-0100,CTR-00238,Acme US Inc,USD,0.0,285812.52,285812.52,0.0,0.0,0.0
2026-04,CUST-0100,CTR-00238,Acme US Inc,USD,0.0,211512.92,211512.92,0.0,0.0,0.0
2025-11,CUST-0100,CTR-00239,Acme US Inc,USD,0.0,98567.89,98567.89,0.0,0.0,0.0
2026-02,CUST-0100,CTR-00239,Acme US Inc,USD,0.0,73598.65,73598.65,0.0,0.0,0.0
2026-05,CUST-0100,CTR-00239,Acme US Inc,USD,0.0,74664.55,74664.55,0.0,0.0,0.0
2025-10,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,7384.38,7384.38,0.0,0.0,0.0
2025-11,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,10612.55,10612.55,0.0,0.0,0.0
2025-12,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,7074.17,7074.17,0.0,0.0,0.0
2026-01,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,7801.95,7801.95,0.0,0.0,0.0
2026-02,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,8292.83,8292.83,0.0,0.0,0.0
2026-03,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,10124.35,10124.35,0.0,0.0,0.0
2026-04,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,10790.94,10790.94,0.0,0.0,0.0
2026-05,CUST-0101,CTR-00241,Acme US Inc,USD,0.0,11861.92,11861.92,0.0,0.0,0.0
2025-07,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2025-08,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2025-09,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2025-10,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2025-11,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2025-12,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-01,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-02,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-03,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-04,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-05,CUST-0102,CTR-00242,Acme UK Ltd,GBP,0.0,12749.34,12749.34,0.0,0.0,0.0
2026-05,CUST-0102,CTR-00243,Acme UK Ltd,GBP,0.0,115551.18,38517.06,0.0,0.0,77034.12
2025-08,CUST-0103,CTR-00245,Acme Brasil Ltda,BRL,0.0,12833.33,12833.33,0.0,0.0,0.0
2025-09,CUST-0103,CTR-00245,Acme Brasil Ltda,BRL,0.0,12833.33,12833.33,0.0,0.0,0.0
2025-10,CUST-0103,CTR-00245,Acme Brasil Ltda,BRL,0.0,12833.33,12833.33,0.0,0.0,0.0
